"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE30971_WBP7_HET_VS_KO_MACROPHAGE_DN","GSE30971_WBP7_HET_VS_KO_MACROPHAGE_DN",86,0.514275509266788,1.61423695237523,0.00330067287239057,0.11773174717365,0.11773174717365,4831,"tags=47%, list=23%, signal=36%","20310/14825/16193/12981/330122/15116/21930/16153/19225/15937/12702/81489/19288/12985/21802/23849/14584/79221/230738/13506/64008/60533/170768/170744/320910/20662/239528/20719/74694/15939/13733/20848/14221/21938/57319/21941/18712/12703/231507/67712",0.431707695803346
"WEINBERGER_BLOOD_TWINRIX_AGE_20_40_AND_60_84YO_CORRELATED_WITH_ANTI_HBS_CONC_PRIMARY_VACC_1DY_SIGNIFICANT","WEINBERGER_BLOOD_TWINRIX_AGE_20_40_AND_60_84YO_CORRELATED_WITH_ANTI_HBS_CONC_PRIMARY_VACC_1DY_SIGNIFICANT",20,0.677989542475078,1.61244521144513,0.0159320154050919,0.337638736513768,0.337638736513768,2071,"tags=35%, list=10%, signal=32%","16193/15061/16183/17329/12475/21926/17167",0.352487857583619
"GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_UP","GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_UP",56,-0.590992496782849,-1.60900819186054,0.00556377616245429,0.170330854314941,0.170330854314941,1197,"tags=18%, list=6%, signal=17%","60363/14447/18012/22094/16625/11450/12391/17901/18534/66106",0.407017918923954
"GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN","GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",52,0.548813846352085,1.607456314608,0.0089500465980578,0.232471723175194,0.232471723175194,5480,"tags=48%, list=27%, signal=35%","14825/211770/15937/22339/140765/12795/23849/192657/21664/230738/15507/56706/18976/18415/21969/20439/22350/66092/22022/14528/217410/66235/17119/59028/104681",0.380730400722792
"GSE9006_1MONTH_VS_4MONTH_POST_TYPE_1_DIABETES_DX_PBMC_UP","GSE9006_1MONTH_VS_4MONTH_POST_TYPE_1_DIABETES_DX_PBMC_UP",87,0.492036777319705,1.60726053369827,0.00328153853689845,0.11773174717365,0.11773174717365,2576,"tags=24%, list=12%, signal=21%","20310/14825/97243/330122/20393/21930/56734/211770/15937/12522/16600/30805/20701/19288/21926/20957/77125/18035/216799/12156/64008",0.431707695803346
"GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP","GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP",59,0.548120626817828,1.60219802765107,0.00601418027040346,0.179187194527021,0.179187194527021,5615,"tags=56%, list=27%, signal=41%","18124/15370/22695/12522/15936/268903/56193/110168/231130/19696/12569/54167/11987/15251/328329/17131/18590/192786/18128/208650/69169/75788/30877/269966/27275/72515/53319/74164/16952/107094/110109/12380/16197",0.407017918923954
"GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP","GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP",51,0.559338946736668,1.60201146515573,0.00686864525864951,0.195600311319974,0.195600311319974,4770,"tags=39%, list=23%, signal=30%","14282/15370/11839/13653/16477/13537/76650/56772/22359/12660/15512/14579/53415/232440/16172/15505/12700/18712/13998/20807",0.407017918923954
"GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN","GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN",91,0.492938624201879,1.60045559935169,0.0040356885755667,0.132871915511354,0.132871915511354,4180,"tags=35%, list=20%, signal=28%","18124/218630/13654/11910/18227/319520/13653/16183/100504404/12795/15936/14581/11658/56193/19073/231130/20750/17937/20112/99929/11987/15007/17076/17872/103583/12660/14066/56336/54200/218294/12228/64292",0.407017918923954
"GSE36392_MAC_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN","GSE36392_MAC_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN",74,0.520867310465439,1.59855525561839,0.00384703123398091,0.129901421334089,0.129901421334089,2580,"tags=32%, list=12%, signal=28%","13874/74155/15368/211770/12702/14068/381738/13162/108078/12475/12575/17748/16175/15566/80859/18772/76650/21943/15277/67888/15982/26570/14063/27279",0.431707695803346
"GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_UP","GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_UP",73,0.516967811700646,1.59659262269419,0.00432904682656449,0.13949488415427,0.13949488415427,2728,"tags=32%, list=13%, signal=27%","15370/13655/240672/13654/22695/18227/12672/15116/13653/16477/81489/13537/20303/12985/12795/80859/15936/14581/18626/56772/64008/60533/17937",0.407017918923954
