"gene_symbol","WT2888P_OE_MKRN260030412-1A_23M5KWLT4_L1_WT2888P_OE_MKRN260030412-1A_23M5KWLT4_L1","WT2896P_OE_MKRN260030411-1A_23M5KWLT4_L1_WT2896P_OE_MKRN260030411-1A_23M5KWLT4_L1","WT2898C_OE_MKRN260030409-1A_23M5KWLT4_L1_WT2898C_OE_MKRN260030409-1A_23M5KWLT4_L1","WT2909P_OE_MKRN260030413-1A_23M5KWLT4_L1_WT2909P_OE_MKRN260030413-1A_23M5KWLT4_L1","WT2910C_OE_MKRN260030408-1A_23M5KWLT4_L1_WT2910C_OE_MKRN260030408-1A_23M5KWLT4_L1","WT2921C_OE_MKRN260030407-1A_23M5KWLT4_L1_WT2921C_OE_MKRN260030407-1A_23M5KWLT4_L1","WT2965C_OE_MKRN260030410-1A_23M5KWLT4_L1_WT2965C_OE_MKRN260030410-1A_23M5KWLT4_L1","KO2897P_OE_MKRN260030419-1A_23M5KWLT4_L1_KO2897P_OE_MKRN260030419-1A_23M5KWLT4_L1","KO2908P_OE_MKRN260030420-1A_23M5KWLT4_L1_KO2908P_OE_MKRN260030420-1A_23M5KWLT4_L1","KO2912C_OE_MKRN260030414-1A_23M5KWLT4_L1_KO2912C_OE_MKRN260030414-1A_23M5KWLT4_L1","KO2913C_OE_MKRN260030417-1A_23M5KWLT4_L1_KO2913C_OE_MKRN260030417-1A_23M5KWLT4_L1","KO2918C_OE_MKRN260030415-1A_23M5KWLT4_L1_KO2918C_OE_MKRN260030415-1A_23M5KWLT4_L1","KO2960C_OE_MKRN260030416-1A_23M5KWLT4_L1_KO2960C_OE_MKRN260030416-1A_23M5KWLT4_L1","KO2966P_OE_MKRN260030418-1A_23M5KWLT4_L1_KO2966P_OE_MKRN260030418-1A_23M5KWLT4_L1"
"Sytl1",11.306084782231,1.99581364705369,4.19837631101513,17.305896954952,4.83356605902795,7.39623069528452,6.8183480374849,1.0276991111082,0,1.0551291805924,10.8963543990152,1.00196762514108,13.1381167584495,2.79181431944153
"Sytl2",366.317146944286,506.936666351639,189.766609257884,377.845416849786,215.577046232646,203.924646312845,173.015581451179,85.2990262219808,71.3844926109013,49.5910714878429,71.3215924299174,92.1810215129791,51.4576239705939,72.5871723054798
"Sytl3",4.52243391289242,2.99372047058054,6.71740209762421,5.76863231831734,6.76699248263912,10.5660438504065,7.67064154217051,10.276991111082,6.39264112933445,2.1102583611848,10.8963543990152,4.00787050056431,9.85358756883713,8.37544295832459
"Sytl4",4.52243391289242,2.99372047058054,1.67935052440605,4.80719359859778,6.76699248263912,0,12.7844025702842,14.3877875555148,4.26176075288963,8.44103344473921,8.91519905373968,15.0295143771162,6.56905837922475,3.72241909258871
"Sytl5",0,0,26.0299331282938,0,0.966713211805589,1.05660438504065,7.67064154217051,27.7478759999215,8.52352150577926,23.2128419730328,11.8869320716529,16.0314820022572,8.75874450563301,13.0284668240605
"Syvn1",1192.79194452538,1105.68076046775,822.042081696763,1308.51809753832,1121.38732569448,985.811891242923,1090.0833924929,894.098226664136,1016.42993956418,904.245707767688,1078.7390855025,988.942046014243,1063.09261437121,1021.8040409156
"Szrd1",3396.34786858221,3618.41014210835,3797.01153568209,3717.88352915552,3586.50601579874,3999.24759737884,4073.11065889254,3848.73317110022,3785.50898875421,3444.99677463419,3434.33279103505,3855.57142154287,3877.93412986901,4059.29802046799
"Szt2",443.198523463457,567.808982586776,393.807697973219,464.374901624546,617.729742343771,362.415304068942,437.226567903719,477.880086665314,624.347950298331,562.38385325575,659.724729976736,563.105805329285,585.741038814207,539.750768425363
"T",0,0.997906823526847,0,1.92287743943911,0,0,0,0,0,1.0551291805924,0.990577672637742,0,0,0.930604773147177
"T2",0,0,0,0.961438719719556,2.90013963541677,4.22641754016258,0,0,0,0,0,3.00590287542323,0,0
"Tab1",444.32913194168,349.267388234397,575.177554609073,622.050851658553,796.571686527805,652.981509955119,656.265998607922,699.863094664686,730.891969120572,552.887690630418,712.225346626536,624.225830462891,731.355166220356,605.823707318812
"Tab2",2630.92592882517,3295.08833128565,3032.06737181513,2617.99763379635,2807.33516708343,3026.11495875641,3005.18689752147,3099.54051910234,3194.18968429078,2981.79506435413,3102.48927070141,3059.00715955571,2950.60205533512,2998.4085790802
"Tab3",299.611246729123,547.850846116239,328.313027521383,353.809448856797,263.912706822926,251.471843639674,326.42841229459,372.027078221169,258.901965738045,337.641337789569,232.785753069869,290.570611290912,290.133411749093,286.62627012933
"Tac1",179.766748037474,214.549967058272,82.2881756958966,206.709324739705,155.6408271007,115.16987796943,103.979807571645,84.2713271108726,99.0859375046839,92.8513678921313,96.086034245861,64.1259280090289,84.3029158667177,73.517777078627
"Tac4",0,0,0,0,2.90013963541677,0,0,1.0276991111082,0,2.1102583611848,0,0,0,0
"Tacc1",1011.89458800968,1259.35841129088,1028.60219619871,962.400158439276,1194.85752979171,978.415660547638,1171.05127543803,1158.21689821894,1313.68775207823,1343.17944689413,1156.99472164088,1384.71925794497,1239.36234754707,1278.65095830422
"Tacc2",1502.57866755851,1657.52323387809,1469.4317088553,1232.56443868047,1610.54421086811,1066.11382450601,1342.36226987984,1301.06707466298,1265.74294360822,1250.328079002,1167.8910760399,1176.30999191562,1122.21413978423,1360.54417834117
"Tacc3",2092.75629319097,2123.54572046513,1765.83707641296,2048.82591172237,1902.4916008334,2082.56724291511,2025.9016606377,2230.1070711048,2010.48563517568,1729.35672699095,1786.01154376585,2135.19300917564,2270.70451308536,1824.91596014161
"Taco1",106.277196952972,165.652532705457,113.356160397409,83.6451686156014,114.07215899306,118.339691124552,109.945862104444,109.963804888578,107.609459010463,90.7411095309465,79.2462138110193,108.212503515236,144.519284342945,131.215273013752
"Tacr1",16.9591271733466,46.9016207057618,47.8614899455725,44.2261811070996,30.9348227777788,31.6981315512194,37.5009142061669,57.5511502220593,31.9632056466722,14.7718085282936,28.7267525064945,34.0668992547966,12.0432736952454,109.811363231367
"Tacr2",0,1.99581364705369,2.51902578660908,0,4.83356605902795,2.11320877008129,0.852293504685612,2.0553982222164,3.19632056466722,7.38590426414681,0,2.00393525028215,2.18968612640825,0.930604773147177
"Tacstd2",0,0,0,0,0,0,0,0,0,0,0,2.00393525028215,0,0
"Tada1",143.587276734334,231.514383058229,188.087258733478,60.570639342332,174.008378125006,115.16987796943,115.911916637243,143.877875555148,88.4315356224598,135.056535115827,105.001233299601,143.281370395174,117.148207762841,152.619182796137
"Tada2a",835.519665406875,724.480353880491,713.723972872572,726.847672107985,744.369173090304,590.641851237721,611.94673636427,714.250882220201,679.750840085896,678.448063120914,789.49040509228,683.341920346215,695.22534513462,710.051441911296
"Tada2b",544.953286503537,879.155911527153,514.720935730455,424.955914116044,486.256745538211,375.094556689429,412.510056267836,357.639290665654,245.051243291154,332.365691886606,267.45597161219,343.67489542339,268.236550485011,363.866466300546
"Tada3",981.368159097655,794.333831527371,872.422597428944,957.592964840678,1021.81586487851,1040.75531926504,813.94029697476,799.549908442181,803.341901919695,839.882827751552,926.190123916289,804.580002988285,930.616603723507,854.295181749108
"Taf1",1992.13213862911,2375.0182399939,1956.44336093305,1805.58191563333,1654.04630539936,2070.94459467967,1629.58518095889,2468.5332648819,1685.52637776785,1714.58491846265,1510.63095077256,1648.23674335707,1750.6540580634,1945.89458065075
"Taf10",802.732019538404,549.846659763293,631.435797176676,847.988950792649,842.973920694474,823.094815946663,733.824707534312,736.860262664581,851.286710389704,758.637880845937,849.915643123182,853.676416620198,948.134092734773,810.556757411191
"Taf11",784.642283886835,815.289874821434,919.444412112314,872.024918785638,766.603576961832,627.623004714144,976.728356369712,846.824067553159,785.229418719914,852.54437791866,664.677618339925,828.627225991671,777.338574874929,807.76494309175
"Taf12",931.621386055838,781.361042821522,891.735128459614,820.107227920781,793.671546892389,1153.81198846439,916.215517537033,900.264421330785,1163.46068553887,1067.79073075951,1180.76858578419,1092.14471140377,1162.72333312278,1185.5904809895
"Taf13",1057.1189271386,887.139166115367,1024.40381988769,1154.68790238319,927.07797012156,1304.9064155252,1099.45862104444,1178.77088044111,1214.60181457354,1235.5562704737,1248.12786752355,1278.51068968001,1162.72333312278,1117.65633254976
"Taf15",3897.20742443504,3561.52945316732,4197.53663575293,5106.20104043056,3339.0274335765,4068.98348679153,4112.31616010808,4272.1452048768,4753.99411984838,4587.70167721576,4648.78101768892,5935.65621133574,5497.20702034792,4404.55239130559
"Taf1a",223.860478688175,252.470426352292,244.345501301081,291.315932075026,270.679699305565,291.622810271218,279.552269536881,325.7806182213,336.679099478281,290.16052466291,354.626806804312,321.631607670286,337.211663466871,339.67074219872
"Taf1b",325.615241728254,400.160636234266,376.174517466956,401.881384842775,457.255349184044,411.019105780811,480.693536642685,436.772122220986,481.578965076528,414.665767972814,482.41132657458,410.806726307842,403.997090322322,380.617352217195
"Taf1c",228.382912601067,204.570898823004,239.307449727863,248.051189687646,335.449484496539,243.019008559349,254.835757900998,236.370795554887,186.452032938921,217.356611202035,229.814020051956,227.446650907025,268.236550485011,235.443007606236
"Taf1d",1928.81806384862,1519.81209223139,1717.13591120519,2120.93381570134,1935.35985003479,2470.34105222503,1842.65855713029,2240.38406221588,2819.15473803649,2139.80197824139,2553.7092400601,2211.34254868636,2492.95765491579,2053.84473433582
"Taf2",1139.65334604889,1297.2788705849,1158.75186184018,854.719021830686,1038.2499894792,952.000550921622,1159.11916637243,1206.51875644103,975.943212411725,998.152204840412,1129.25854680703,991.947948889666,970.030953998855,1300.05486808661
"Taf3",601.483710414692,516.915734586907,486.171976815552,466.297779063985,571.327508177103,469.132346958047,496.887113231712,486.10167955418,451.746639806301,465.311968641249,506.185190717886,428.842143560381,475.161889430591,534.16713978648
"Taf4",773.336199104604,558.827821175035,624.718395079052,775.881046813682,634.163866944466,899.17033166959,607.685268840842,642.311944442626,665.900117639005,728.039134608757,656.752996958823,715.404884350729,713.83767720909,775.193776031598
