"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_DN","GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_DN",97,0.522086152469638,1.52378429501808,0.00746444950522626,0.950795870915289,0.950795870915289,4582,"tags=35%, list=22%, signal=27%","18548/20616/20310/626578/15007/16160/231507/76263/16153/93732/20849/13038/15945/15018/16197/108670/20304/27007/17472/80861/16011/12524/76074/50927/69550/20292/22004/17084/60406/22235/60533/19188/19165/667034",0.407017918923954
"GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN","GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN",74,0.550790469302616,1.52064528430365,0.00951677655099986,0.983723943486006,0.983723943486006,5381,"tags=41%, list=26%, signal=30%","14281/209588/14282/20198/22695/19252/12515/15370/15936/21824/16598/13198/97165/231655/16970/16477/321019/26941/20194/12493/54483/67115/21881/12767/20383/18227/22294/15896/66141/67097",0.380730400722792
"GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP","GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP",109,0.514223906866141,1.51892743862566,0.00647702099317621,0.950795870915289,0.950795870915289,7187,"tags=72%, list=34%, signal=47%","231507/17750/76131/97165/16409/72155/66442/17218/66929/67052/56452/215387/20878/67103/66471/12428/13605/52276/21877/15354/67141/69270/16319/12235/14227/16906/110074/16765/19361/72119/19075/229279/66131/106795/12892/11799/14793/17864/19082/20135/17345/15201/12534/54124/12236/71819/14938/18973/235559/72391/52033/16881/218977/12544/67629/20133/21335/23834/20877/12442/229841/13476/12447/21781/17215/209737/18817/69263/67994/16551/19362/22137/17217/17220/11845/76464/29858/14211",0.407017918923954
"HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP","HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP",44,0.589328963567181,1.51820579622627,0.0133539690263961,1,1,7071,"tags=77%, list=34%, signal=51%","108907/66929/68612/215387/12428/52276/21877/12235/77782/73804/22171/16765/72119/11799/242705/20135/17345/12534/12236/71819/107995/68988/218977/20877/229841/12447/209737/13555/17865/66570/17217/12530/76464/52696",0.380730400722792
"GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP","GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP",28,0.654045499944622,1.51762000321158,0.0195805223399332,1,1,3248,"tags=39%, list=16%, signal=33%","14857/60597/21673/20254/14317/67747/13983/14859/16007/53311/20191",0.352487857583619
"GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN","GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN",24,0.661721543829625,1.51341989338891,0.0256799738234033,1,1,2087,"tags=33%, list=10%, signal=30%","93735/20297/14177/69310/140494/11818/20264/21930",0.352487857583619
"GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_UP","GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_UP",41,-0.630591769595052,-1.50921284745233,0.0109944331457923,1,1,3616,"tags=27%, list=17%, signal=22%","12894/17314/13350/69540/15898/20617/72169/21959/22413/17878/11449",0.380730400722792
"GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN","GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN",127,0.503639081807917,1.50812617131853,0.00237779520701684,0.747517075103714,0.747517075103714,5339,"tags=41%, list=26%, signal=31%","11464/14945/15978/15007/20198/14103/53314/12477/16182/14579/20196/17750/12362/15902/12580/15018/14190/97165/12506/20304/74318/16409/27007/12772/19354/12766/67103/20195/110826/20194/12044/12774/16408/110033/14130/66916/68337/12369/68576/106795/16154/11799/230075/192187/67207/71982/93739/12534/19076/54215/68375/14938",0.431707695803346
"GSE25123_WT_VS_PPARG_KO_MACROPHAGE_DN","GSE25123_WT_VS_PPARG_KO_MACROPHAGE_DN",77,0.536547718490986,1.50733989074711,0.0044346721695831,0.838360270277789,0.838360270277789,5835,"tags=52%, list=28%, signal=38%","209588/17329/19378/12642/14960/16149/22781/14129/14190/74481/16409/13032/50927/18102/21810/67397/117167/56791/319554/14225/14066/16434/67126/20306/19188/11933/27366/67895/26445/99480/56045/14782/56086/24015/64138/26441/12567/66054/56200/56088",0.407017918923954
"GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_UP","GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_UP",91,0.534066476832973,1.50633448421657,0.00283735028196333,0.747517075103714,0.747517075103714,4460,"tags=37%, list=21%, signal=30%","19017/17329/20310/626578/22695/14825/19252/667373/14962/53314/12515/21354/667823/15945/67775/246728/11910/21939/58203/234311/55932/54123/16477/17472/22169/76074/26941/319236/20375/20846/18036/15937/15958/60406",0.431707695803346
"GSE14415_INDUCED_TREG_VS_TCONV_UP","GSE14415_INDUCED_TREG_VS_TCONV_UP",110,0.505863039031949,1.50485253933397,0.00295169624917557,0.747517075103714,0.747517075103714,7491,"tags=72%, list=36%, signal=46%","14945/319178/12580/17121/58203/13178/72155/66442/66929/20878/18102/12428/52276/67141/69270/235293/110826/67397/52530/110033/19385/12235/77782/53607/22036/21881/110074/16765/19361/12974/19075/12313/11799/26440/14793/20135/68981/17345/26445/72107/12534/54124/19076/67005/12315/72391/114663/66925/107995/26754/52033/74470/12544/66464/236539/67629/20877/12442/108037/21781/209737/18817/69263/15107/12237/19362/14939/19384/68240/17220/76464/20778/29858/22195/20111/68278/107272/12531/27756",0.431707695803346
"GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_DN","GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_DN",100,0.514870841174009,1.49813895554209,0.00840401610304753,0.950795870915289,0.950795870915289,5362,"tags=43%, list=26%, signal=32%","209588/17329/626578/16956/15566/58205/16912/21354/12642/16913/12266/12362/22337/16186/227960/16149/14190/74481/20304/74318/27007/65972/55932/17472/210293/13011/76074/20295/54683/22035/67809/67680/17084/19650/19188/667034/20821/110095/15040/72479/56045/71994/30059",0.380730400722792
"GSE14026_TH1_VS_TH17_UP","GSE14026_TH1_VS_TH17_UP",49,0.571182688048406,1.49352222273644,0.0184908473550612,1,1,933,"tags=10%, list=4%, signal=10%","58242/16199/102954/69787/17242",0.352487857583619
"GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_DN","GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_DN",110,0.501902290266976,1.4930700164439,0.00357012981484309,0.786204674442619,0.786204674442619,6850,"tags=49%, list=33%, signal=33%","14581/15007/20299/12481/11433/53314/19217/15018/108907/67052/20878/21877/21810/12010/216459/109032/56428/99138/22035/71853/18813/73804/15926/21351/72119/67967/69071/14630/20135/70099/58810/229877/15201/16407/56224/14667/54124/67005/59029/68375/22335/107995/326618/11747/56786/12442/381269/12367/13476/69263/72461/73834/14884/17113",0.431707695803346
"GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN","GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN",90,0.521781141408755,1.4923625970335,0.00627358935752888,0.950795870915289,0.950795870915289,3592,"tags=37%, list=17%, signal=30%","20297/381417/12424/16159/17329/20310/20404/14825/667373/16153/16176/13653/21930/21926/14962/16162/18124/100038882/269346/12515/21354/17022/231655/15959/20304/234311/11486/17872/58801/80861/326623/71586/99899",0.407017918923954
"GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN","GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN",114,0.503953392052682,1.49041005154457,0.00426199124353902,0.838360270277789,0.838360270277789,6844,"tags=65%, list=33%, signal=44%","14945/231507/16176/76131/319178/13178/72155/66442/66929/15331/56452/20878/18102/12428/52276/11740/67141/69270/235293/110826/52530/93765/110033/319554/19385/13877/12235/14227/21881/110074/67680/16765/19361/19075/11799/26440/14793/19082/20135/68981/17345/67895/26445/19182/72107/12534/17089/54124/19076/69902/67005/66197/72391/12567/114663/26754/52033/12544/67629/20877/12442/108037/21781/209737/18817/69263/12237/54199/19362/66988/21854/67204/19384/17220",0.407017918923954
