"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP","GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP",110,-0.550048018396142,-1.69427077750973,0.000150376879612908,0.0169257532275418,0.0169257532275418,5441,"tags=54%, list=28%, signal=39%","74155/16169/15902/230734/22166/14579/23872/19225/15937/12363/13874/226419/20971/15381/19696/13614/16323/74747/20725/19252/22217/230738/20539/12702/20439/14221/223775/12457/13537/21985/16184/80859/14066/18035/16175/22113/17133/17872/12522/19288/58801/60533/13197/17873/11839/108143/16153/75345/11535/83430/14373/54199/16780/330122/16176/14825/20297/20310/20303",0.518848077743792
"HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP","HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP",182,-0.509503950289173,-1.68927743512283,2.8899369716955e-05,0.00625831709332773,0.00625831709332773,3927,"tags=34%, list=20%, signal=28%","56791/16391/21355/236573/17750/20439/71586/14367/246728/23960/380713/434341/80285/20846/55932/246730/20821/16912/12703/15903/547253/23882/20847/76074/16913/74481/17133/17472/18952/54123/12224/327959/18578/60533/80861/99899/12515/17873/14999/15139/69550/67775/17242/71939/12265/75345/21354/15958/15002/100038882/16149/231655/667373/17858/15959/14969/54199/11910/22169/626578/12516/58185",0.575610261071129
"GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_DN","GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_DN",79,-0.560755045829809,-1.68920111059604,0.000748885421916538,0.0462573739269179,0.0462573739269179,4441,"tags=42%, list=23%, signal=32%","103988/20085/110826/12709/19252/72075/14884/114663/68603/12457/30794/81489/236539/107995/16175/11596/20620/12125/103172/50783/17133/15507/107869/11605/17988/228775/15370/193740/21957/11910/22061/16176/20310",0.477270815362862
"GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN","GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN",104,-0.550628138435065,-1.68841496653927,0.000305801956342575,0.0239446005855233,0.0239446005855233,4128,"tags=35%, list=21%, signal=28%","74142/27412/12709/17768/224530/14733/20230/24030/71586/21936/17164/16912/18035/16643/384009/16913/21943/20304/18646/21838/15451/16818/12502/21354/14938/12501/15958/100038882/12487/11472/15959/15945/15018/15007/54390/11688",0.49849310876659
"GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN","GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN",102,-0.547617461140362,-1.68569395356412,0.000376375916168648,0.0284528957521523,0.0284528957521523,3927,"tags=30%, list=20%, signal=24%","56791/16391/17750/276770/71586/246728/23960/67946/246730/20821/20847/14991/16913/54123/327959/74735/80861/99899/69550/67775/71939/15958/100038882/231655/667373/17858/15959/15018/24110/15007/58185",0.49849310876659
"GSE28726_NAIVE_VS_ACTIVATED_NKTCELL_UP","GSE28726_NAIVE_VS_ACTIVATED_NKTCELL_UP",80,-0.559250630881467,-1.68393107952913,0.00135166600087708,0.0633906323559482,0.0633906323559482,3707,"tags=39%, list=19%, signal=32%","71586/23972/15446/74105/11876/81489/18641/76238/66071/16477/18508/16870/17691/18712/18188/12224/67815/76703/13197/17242/12560/12767/13982/15002/53318/11474/19309/69169/54426/54390/21393",0.45505986738723
"LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_NEGATIVE","LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_NEGATIVE",25,-0.693043094957039,-1.67857135640505,0.00528872503781596,0.150490968070437,0.150490968070437,2730,"tags=52%, list=14%, signal=45%","14964/20304/12522/18578/12504/14960/83430/15018/15007/16176/14825/20297/20303",0.407017918923954
"QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_UP","QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_UP",41,-0.637764582517287,-1.6769445822082,0.0046599950542985,0.142185993674831,0.142185993674831,3839,"tags=51%, list=19%, signal=41%","52668/71586/246728/23960/80285/20846/246730/54123/327959/80861/99899/16153/15958/100038882/231655/667373/17858/15959/15945/217845/58185",0.407017918923954
"QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_7DY_UP","QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_7DY_UP",41,-0.637764582517287,-1.6769445822082,0.0046599950542985,0.142185993674831,0.142185993674831,3839,"tags=51%, list=19%, signal=41%","52668/71586/246728/23960/80285/20846/246730/54123/327959/80861/99899/16153/15958/100038882/231655/667373/17858/15959/15945/217845/58185",0.407017918923954
"GSE17580_TREG_VS_TEFF_S_MANSONI_INF_DN","GSE17580_TREG_VS_TEFF_S_MANSONI_INF_DN",65,-0.580160543629774,-1.67397231715182,0.00107371513385657,0.0549330015452881,0.0549330015452881,3766,"tags=35%, list=19%, signal=29%","19419/246728/74134/54132/228026/30794/15382/16428/20304/11433/18646/13197/320007/15958/17907/12487/14373/12862/18213/14945/16183/11937/21673",0.45505986738723
"GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN","GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN",82,-0.567282231535162,-1.67307255084483,0.000499285678734364,0.0341740805782372,0.0341740805782372,3139,"tags=39%, list=16%, signal=33%","68481/56213/56722/269116/70350/16870/59027/69253/14190/19736/209378/16878/16770/26570/12504/22035/12609/12608/20701/69787/15018/54199/71854/15007/13983/330122/16176/14825/20202/20310/23919/110197",0.477270815362862
"GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN","GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN",106,-0.544993207398854,-1.6702911536132,0.000536296087223333,0.0357413116024498,0.0357413116024498,3900,"tags=36%, list=20%, signal=29%","230738/12702/20439/20266/17118/229055/223775/218215/15191/12457/13537/80859/75234/18035/16175/170768/15939/12522/231507/19288/18578/58801/60533/13197/16153/50498/231655/83430/233079/14373/16193/330122/16176/14825/20297/20310/20303/12985",0.477270815362862
"GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_UP","GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_UP",89,-0.565564283902529,-1.66951563391715,0.000274573455318013,0.0239446005855233,0.0239446005855233,4563,"tags=42%, list=23%, signal=32%","20855/12039/232232/50706/17086/56791/12518/29857/19264/26399/67426/20343/13170/353187/20527/21954/15896/24131/16643/27050/12227/16168/69253/18952/228775/16818/12502/11516/21354/14938/12741/22035/12500/16780/14077/15001/21393",0.49849310876659
