"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000132128.16",0.331757637789476,2.45597509262385e-14,3.5644844628737e-12,"LRRC41"
"ENSG00000198952.8",0.331635036940946,2.51351490504547e-14,3.63871255706748e-12,"SMG5"
"ENSG00000164219.10",0.331386905033473,2.63404418137856e-14,3.8035196855627e-12,"PGGT1B"
"ENSG00000174695.10",0.331110638119882,2.77491316423979e-14,3.98665107813861e-12,"TMEM167A"
"ENSG00000096384.20",0.331069555519245,2.79648259069462e-14,3.99749457367811e-12,"HSP90AB1"
"ENSG00000124406.16",0.330651243613892,3.02568210811277e-14,4.28209284022039e-12,"ATP8A1"
"ENSG00000145050.19",0.330594079306876,3.05840043017796e-14,4.31765696461823e-12,"MANF"
"ENSG00000135018.14",0.330461409973349,3.13567716373303e-14,4.41579408109562e-12,"UBQLN1"
"ENSG00000185624.15",0.329395707682856,3.82993531645951e-14,5.32754303079049e-12,"P4HB"
"ENSG00000108587.16",0.328874911578254,4.22197362460187e-14,5.81599867855869e-12,"GOSR1"
"ENSG00000126773.13",0.328835869550234,4.25289953456494e-14,5.84444959468606e-12,"PCNX4"
"ENSG00000172250.16",0.328739430126961,4.33024592660666e-14,5.88346674675674e-12,"SERHL"
"ENSG00000152503.10",0.328736029863993,4.33299802592775e-14,5.88346674675674e-12,"TRIM36"
"ENSG00000118363.12",0.328545914460017,4.4896321496931e-14,6.06718864352707e-12,"SPCS2"
"ENSG00000136068.15",0.32830872115835,4.69285252576001e-14,6.28212844113093e-12,"FLNB"
"ENSG00000140497.16",0.328158167408002,4.82649238987186e-14,6.44585989523427e-12,"SCAMP2"
"ENSG00000139645.10",0.327797564714618,5.16193670948642e-14,6.87770644526489e-12,"ANKRD52"
"ENSG00000203805.11",0.327784701584565,5.17431523002917e-14,6.8780915042535e-12,"PLPP4"
"ENSG00000197226.13",0.327727237282942,5.22997088215184e-14,6.93586791138146e-12,"TBC1D9B"
"ENSG00000117528.14",0.327703288080281,5.25333915962261e-14,6.95065639089324e-12,"ABCD3"
"ENSG00000147364.17",0.327643832375539,5.31179601175449e-14,7.01169397904288e-12,"FBXO25"
"ENSG00000076242.16",0.327547601217347,5.40776433437985e-14,7.10540268535504e-12,"MLH1"
"ENSG00000260658.6",0.327136608163405,5.83712244970856e-14,7.63428523060389e-12,"AC138305.1"
"ENSG00000112473.18",0.327056002243918,5.92516623822512e-14,7.7316624493427e-12,"SLC39A7"
"ENSG00000166562.9",0.326718665526097,6.30796734729654e-14,8.212338359033e-12,"SEC11C"
"ENSG00000197780.10",0.326681149495561,6.35200880085861e-14,8.23171041276292e-12,"TAF13"
"ENSG00000185475.11",0.326676609391421,6.35735899693748e-14,8.23171041276292e-12,"TMEM179B"
"ENSG00000255302.5",0.326669069950623,6.36625346108605e-14,8.23171041276292e-12,"EID1"
"ENSG00000166794.5",0.326547989323319,6.51077729838253e-14,8.3994932616072e-12,"PPIB"
"ENSG00000076351.13",0.326382295962014,6.71377431693174e-14,8.64178195052484e-12,"SLC46A1"
"ENSG00000119682.17",0.326367365412131,6.7323680368543e-14,8.64615383116821e-12,"AREL1"
"ENSG00000070081.17",0.32581400606449,7.45825210866623e-14,9.51395374929031e-12,"NUCB2"
"ENSG00000163110.15",0.325581391928685,7.78580211326008e-14,9.86542627237652e-12,"PDLIM5"
"ENSG00000065518.8",0.325399164099612,8.05221159267594e-14,1.01792598605457e-11,"NDUFB4"
"ENSG00000198730.9",0.325119073764957,8.47919975753305e-14,1.06491636160116e-11,"CTR9"
"ENSG00000067601.8",0.325081929950809,8.53746493537482e-14,1.06987223032661e-11,"PMS2P4"
"ENSG00000102100.16",0.325002441570426,8.66347472530292e-14,1.08327707153112e-11,"SLC35A2"
"ENSG00000117500.13",0.324766550805874,9.04824946038515e-14,1.12397828940981e-11,"TMED5"
"ENSG00000167608.12",0.324458878415001,9.57536168084433e-14,1.18686503727293e-11,"TMC4"
"ENSG00000162729.14",0.323592203857546,1.12272546191435e-13,1.36777772386924e-11,"IGSF8"
"ENSG00000151135.10",0.323502102692661,1.14142277227937e-13,1.38758473895919e-11,"TMEM263"
"ENSG00000188039.16",0.323333934489819,1.17713971677948e-13,1.42491510439862e-11,"NWD1"
"ENSG00000111328.7",0.323202244619136,1.20587146674595e-13,1.45659544283603e-11,"CDK2AP1"
"ENSG00000113719.16",0.323000517374378,1.25122102390844e-13,1.50817198544963e-11,"ERGIC1"
"ENSG00000220804.8",0.322973139884682,1.25750301716648e-13,1.51253951703283e-11,"LINC01881"
"ENSG00000166311.10",0.322810989344672,1.29534826456081e-13,1.54824052133736e-11,"SMPD1"
"ENSG00000281468.1",0.322781042387104,1.30245881243726e-13,1.5528745289563e-11,"AC006504.7"
"ENSG00000240225.10",0.3226366295191,1.33728830324811e-13,1.58504882159781e-11,"ZNF542P"
"ENSG00000224189.8",0.322048406310172,1.48882905521283e-13,1.74647322553039e-11,"HAGLR"
"ENSG00000162851.8",0.321862966700616,1.54000030754418e-13,1.79908085209674e-11,"TFB2M"
"ENSG00000239402.3",0.321835472348535,1.54773246350785e-13,1.80071867170454e-11,"CYP4F62P"
"ENSG00000163683.12",0.321807233439427,1.55571359599547e-13,1.80631048197898e-11,"SMIM14"
"ENSG00000184254.17",0.321605478244969,1.6139202754396e-13,1.86336028238676e-11,"ALDH1A3"
"ENSG00000103356.18",0.321602911880266,1.61467424677319e-13,1.86336028238676e-11,"EARS2"
"ENSG00000109572.14",0.321506176516494,1.64334709351568e-13,1.89261024678923e-11,"CLCN3"
"ENSG00000118564.15",0.321382713141595,1.68066763656937e-13,1.92778677111575e-11,"FBXL5"
"ENSG00000080709.16",0.321228631620709,1.72840957881917e-13,1.96276259815887e-11,"KCNN2"
"ENSG00000144840.10",0.321159094280099,1.75038828015434e-13,1.97981790105012e-11,"RABL3"
"ENSG00000151239.14",0.320885803960956,1.83945055002768e-13,2.07231406223218e-11,"TWF1"
"ENSG00000152078.10",0.320593187100115,1.93973227696789e-13,2.17667038330442e-11,"TLCD4"
"ENSG00000112541.17",0.320559753628248,1.95152551761886e-13,2.18559333216319e-11,"PDE10A"
"ENSG00000113300.13",0.320257695912323,2.06130578367116e-13,2.29948764608634e-11,"CNOT6"
"ENSG00000162144.10",0.320154508776614,2.10017673134017e-13,2.33826525980697e-11,"CYB561A3"
"ENSG00000005238.20",0.320122475445568,2.11238916889158e-13,2.34726869112791e-11,"FAM214B"
"ENSG00000141279.17",0.319747751821666,2.26051844913833e-13,2.48757594055759e-11,"NPEPPS"
"ENSG00000166986.15",0.31937456245683,2.41813663579486e-13,2.65077163044849e-11,"MARS1"
"ENSG00000113194.13",0.319216840101939,2.48794202310458e-13,2.71682313858903e-11,"FAF2"
"ENSG00000196660.11",0.318868807888436,2.64903072443678e-13,2.87069152391204e-11,"SLC30A10"
"ENSG00000259017.1",0.318671577476442,2.74480857972468e-13,2.95758322966432e-11,"AL133163.3"
"ENSG00000188559.15",0.318639844940216,2.76053178285215e-13,2.96890235769012e-11,"RALGAPA2"
"ENSG00000149483.12",0.318579948411895,2.79045072666674e-13,2.99541723004247e-11,"TMEM138"
"ENSG00000103769.10",0.318351110354606,2.90770979304071e-13,3.10709826396721e-11,"RAB11A"
"ENSG00000285294.1",0.318345061790045,2.91087370097291e-13,3.10709826396721e-11,"LINC00842"
"ENSG00000154447.15",0.31824852826916,2.96182745937221e-13,3.15556647277271e-11,"SH3RF1"
"ENSG00000101966.13",0.318230315509795,2.97153824703425e-13,3.15999486894429e-11,"XIAP"
"ENSG00000182107.7",0.31720854517097,3.56926851542279e-13,3.71505199786887e-11,"TMEM30B"
"ENSG00000115526.11",0.317204504571363,3.57185144540501e-13,3.71505199786887e-11,"CHST10"
"ENSG00000231738.11",0.316565573560904,4.00416693926792e-13,4.13446587433339e-11,"TSPAN19"
"ENSG00000164244.21",0.316131120223674,4.3269676229774e-13,4.4355706121451e-11,"PRRC1"
"ENSG00000067704.10",0.315639827630102,4.72274294159528e-13,4.78950114396043e-11,"IARS2"
"ENSG00000108588.14",0.315613719269556,4.74473888845774e-13,4.80324607795421e-11,"CCDC47"
"ENSG00000112237.13",0.315313821720925,5.00470300350253e-13,5.03061074166554e-11,"CCNC"
"ENSG00000093183.14",0.315214297131944,5.09401781811081e-13,5.11135724384089e-11,"SEC22C"
"ENSG00000105176.18",0.315049078846054,5.2457436913874e-13,5.24509834506333e-11,"URI1"
"ENSG00000160785.13",0.315020584141083,5.27235490413147e-13,5.25324146341071e-11,"SLC25A44"
"ENSG00000084676.15",0.314900598840135,5.38586629094887e-13,5.35695963096073e-11,"NCOA1"
"ENSG00000220848.5",0.314208025855007,6.08936289358219e-13,5.98345635759191e-11,"RPS18P9"
"ENSG00000196781.16",0.313971985258824,6.34908652820171e-13,6.22790654912035e-11,"TLE1"
"ENSG00000113384.14",0.313921664949886,6.40584178944067e-13,6.27276345828999e-11,"GOLPH3"
"ENSG00000100568.11",0.313900813646471,6.4295047907364e-13,6.28511711442209e-11,"VTI1B"
"ENSG00000204052.4",0.313859330431027,6.47683649914651e-13,6.32052588243469e-11,"LRRC73"
"ENSG00000157911.11",0.313797418145182,6.54811238070607e-13,6.37913968622449e-11,"PEX10"
"ENSG00000174996.12",0.313547546354227,6.84365757353252e-13,6.6443039305629e-11,"KLC2"
"ENSG00000176788.9",0.313332708188175,7.10817225302719e-13,6.88935679712907e-11,"BASP1"
"ENSG00000137601.17",0.313318270366257,7.12630295338225e-13,6.89518288991116e-11,"NEK1"
"ENSG00000203879.12",0.313072972536606,7.4413495168302e-13,7.16346358817293e-11,"GDI1"
"ENSG00000196810.5",0.313008333925094,7.52661151811987e-13,7.23123345164634e-11,"CTBP1-DT"
"ENSG00000111786.9",0.312833793006924,7.76164558053971e-13,7.40911580559808e-11,"SRSF9"
"ENSG00000185127.6",0.312747858156476,7.87998779266215e-13,7.50948317400214e-11,"C6orf120"
"ENSG00000182256.13",0.312479134780256,8.26155918868833e-13,7.8207135927129e-11,"GABRG3"
"ENSG00000150403.18",0.312368085193606,8.42447047866043e-13,7.94848091115138e-11,"TMCO3"
"ENSG00000202343.1",0.312316569821325,8.50110760518842e-13,8.00750852619181e-11,"AL078581.1"
"ENSG00000149260.18",0.312087827663801,8.84971778725114e-13,8.30836623878018e-11,"CAPN5"
"ENSG00000233330.1",0.311910704568591,9.12923205342933e-13,8.54258880289071e-11,"AL078581.2"
"ENSG00000114902.14",0.311786065845425,9.3310811283477e-13,8.70283932188665e-11,"SPCS1"
"ENSG00000128654.14",0.31172904973047,9.42486670364026e-13,8.77592375401318e-11,"MTX2"
"ENSG00000110955.9",0.311607589946416,9.62774105594819e-13,8.92102722957753e-11,"ATP5F1B"
"ENSG00000125304.10",0.311464518524651,9.87219835023194e-13,9.08833302167874e-11,"TM9SF2"
"ENSG00000070087.14",0.3111831614074,1.03707793755608e-12,9.45552485599004e-11,"PFN2"
"ENSG00000152208.13",0.311109305898434,1.05056860635308e-12,9.55736870877032e-11,"GRID2"
"ENSG00000100926.15",0.311052413699963,1.06107763540617e-12,9.62805261741042e-11,"TM9SF1"
"ENSG00000164188.9",0.310893219207255,1.09103333660546e-12,9.88410185023795e-11,"RANBP3L"
"ENSG00000169180.12",0.310795771463405,1.10977671503304e-12,1.00379215657194e-10,"XPO6"
"ENSG00000135387.21",0.310184326239844,1.23478193696764e-12,1.11155773322627e-10,"CAPRIN1"
"ENSG00000155111.15",0.309939749627844,1.28855211611128e-12,1.15448181955778e-10,"CDK19"
"ENSG00000166451.13",0.30979694470666,1.32099994037932e-12,1.1799281767957e-10,"CENPN"
"ENSG00000100612.14",0.309791884477087,1.32216425800364e-12,1.1799281767957e-10,"DHRS7"
"ENSG00000059758.8",0.309787493524897,1.3231753938018e-12,1.1799281767957e-10,"CDK17"
"ENSG00000121749.15",0.309715669057807,1.33982271048672e-12,1.19290349714743e-10,"TBC1D15"
"ENSG00000196632.10",0.30965468480256,1.35411819976456e-12,1.20374760530008e-10,"WNK3"
"ENSG00000143252.16",0.309600259096902,1.36700220478818e-12,1.21165872529509e-10,"SDHC"
"ENSG00000132912.13",0.309599103771599,1.36727699653639e-12,1.21165872529509e-10,"DCTN4"
"ENSG00000183723.13",0.309481555686071,1.39551982528238e-12,1.23476375458461e-10,"CMTM4"
"ENSG00000101474.12",0.309448946826302,1.40345522199599e-12,1.23985680038847e-10,"APMAP"
"ENSG00000198087.7",0.309337986362886,1.43078959336309e-12,1.25814393099237e-10,"CD2AP"
"ENSG00000140563.15",0.309123818426816,1.48502887902516e-12,1.30382327182682e-10,"MCTP2"
"ENSG00000198900.6",0.308995597937532,1.51845856731056e-12,1.33061681381608e-10,"TOP1"
"ENSG00000198890.9",0.308390666885461,1.6863680643907e-12,1.46253869340518e-10,"PRMT6"
"ENSG00000198356.12",0.307766231420377,1.87871425985499e-12,1.60730361482602e-10,"GET3"
"ENSG00000128590.5",0.30765003065047,1.91680349140195e-12,1.63497302903045e-10,"DNAJB9"
"ENSG00000158480.11",0.307630499611828,1.92327924235596e-12,1.63804080741553e-10,"SPATA2"
"ENSG00000140280.14",0.307264293301508,2.04873722463811e-12,1.73709101224048e-10,"LYSMD2"
"ENSG00000109180.15",0.307090148772059,2.11117109001291e-12,1.7779650804386e-10,"OCIAD1"
"ENSG00000196890.4",0.307037983886381,2.13023258880117e-12,1.79018201882814e-10,"H2BU1"
"ENSG00000178409.14",0.306774802209859,2.22899743578239e-12,1.85672549215179e-10,"BEND3"
"ENSG00000057252.13",0.306675909942501,2.26725472807372e-12,1.88307917144961e-10,"SOAT1"
"ENSG00000105707.14",0.306544328456131,2.31915505434159e-12,1.92337738347895e-10,"HPN"
"ENSG00000211456.13",0.306484647610865,2.34307651332648e-12,1.93802298313191e-10,"SACM1L"
"ENSG00000078618.22",0.306453011667784,2.35585460110766e-12,1.94248747566403e-10,"NRDC"
"ENSG00000143748.18",0.306370420099197,2.3895362164564e-12,1.96456479715107e-10,"NVL"
"ENSG00000055163.20",0.306348008447095,2.39875682574e-12,1.96929974151264e-10,"CYFIP2"
"ENSG00000004961.15",0.30631795959261,2.41117414715773e-12,1.97379756480928e-10,"HCCS"
"ENSG00000155621.15",0.306285352760621,2.42471962909145e-12,1.98203410715373e-10,"C9orf85"
"ENSG00000174903.16",0.306271178718773,2.43063096432277e-12,1.98401560191126e-10,"RAB1B"
"ENSG00000137824.16",0.306063310226631,2.51895916756831e-12,2.04438151099093e-10,"RMDN3"
"ENSG00000044090.10",0.305878274282463,2.6002201479765e-12,2.09781520352992e-10,"CUL7"
"ENSG00000281131.1",0.305505336869679,2.77186494394049e-12,2.21815821568252e-10,"SCHLAP1"
"ENSG00000170266.16",0.305406919339733,2.81897876487766e-12,2.24937109214845e-10,"GLB1"
"ENSG00000171603.18",0.305171618923869,2.93481659263774e-12,2.33525203363551e-10,"CLSTN1"
"ENSG00000184164.15",0.305085644119873,2.97829209745893e-12,2.36653592598786e-10,"CRELD2"
"ENSG00000158270.12",0.305006634707713,3.0188001565114e-12,2.39204174518668e-10,"COLEC12"
"ENSG00000143183.18",0.304595713331657,3.23832154199003e-12,2.55975602882832e-10,"TMCO1"
"ENSG00000130985.17",0.30459365927183,3.23945712259222e-12,2.55975602882832e-10,"UBA1"
"ENSG00000203724.11",0.304237192989992,3.44253932317285e-12,2.70619145345273e-10,"C1orf53"
"ENSG00000116237.16",0.304206351568294,3.46068379527578e-12,2.71384885145867e-10,"ICMT"
"ENSG00000067248.10",0.30419420166101,3.46785740778382e-12,2.71384885145867e-10,"DHX29"
"ENSG00000177889.10",0.304127346989114,3.50759090723465e-12,2.74117265776512e-10,"UBE2N"
"ENSG00000273179.1",0.304101243544667,3.52322537846274e-12,2.7496140117542e-10,"AC092535.5"
"ENSG00000135040.16",0.303992931834082,3.58882883844161e-12,2.79115260734424e-10,"NAA35"
"ENSG00000164221.13",0.303970650858416,3.60247156296369e-12,2.79611752567112e-10,"CCDC112"
"ENSG00000162522.11",0.303957512417117,3.61054002639058e-12,2.79856203980162e-10,"KIAA1522"
"ENSG00000152818.18",0.303588287735108,3.84464957719227e-12,2.9638705744607e-10,"UTRN"
"ENSG00000171208.10",0.30320755222452,4.10158364671231e-12,3.14489755272781e-10,"NETO2"
"ENSG00000124783.14",0.303177359803122,4.12266212850363e-12,3.15680506698462e-10,"SSR1"
"ENSG00000086619.14",0.303050315708422,4.21252249433711e-12,3.22127744986991e-10,"ERO1B"
"ENSG00000170832.13",0.30297741136087,4.26495046549037e-12,3.2482707742054e-10,"USP32"
"ENSG00000169347.17",0.302889406852794,4.32908749126598e-12,3.28831474820554e-10,"GP2"
"ENSG00000115514.12",0.302726855022649,4.45004191194815e-12,3.36670524596364e-10,"TXNDC9"
"ENSG00000169306.10",0.302531574766351,4.59972186303283e-12,3.47532504586357e-10,"IL1RAPL1"
"ENSG00000246763.7",0.302512512869288,4.61459346542012e-12,3.48193721522741e-10,"RGMB-AS1"
"ENSG00000023909.10",0.302423838718307,4.68439479564881e-12,3.52992414713706e-10,"GCLM"
"ENSG00000229639.1",0.302353429968847,4.74055217812375e-12,3.56152990468214e-10,"LINC01758"
"ENSG00000196834.13",0.302300522642475,4.78318301153443e-12,3.58086530817186e-10,"POTEI"
"ENSG00000108666.10",0.302270282448213,4.80771751405599e-12,3.59429004634937e-10,"C17orf75"
"ENSG00000084733.11",0.302029255007763,5.007714632162e-12,3.71997197853066e-10,"RAB10"
"ENSG00000141580.16",0.302028300963071,5.00852220054222e-12,3.71997197853066e-10,"WDR45B"
"ENSG00000178425.14",0.301987273639493,5.04337119782271e-12,3.74097154573308e-10,"NT5DC1"
"ENSG00000125459.17",0.301928803057566,5.09344648405986e-12,3.76828934743326e-10,"MSTO1"
"ENSG00000065491.8",0.301705218054117,5.28944917668301e-12,3.90821600011722e-10,"TBC1D22B"
"ENSG00000153936.17",0.301523147951108,5.45448628163398e-12,4.02492980571987e-10,"HS2ST1"
"ENSG00000124225.16",0.301163928858439,5.79498896425276e-12,4.23771603011867e-10,"PMEPA1"
"ENSG00000142515.15",0.301086481418734,5.87107797467367e-12,4.28784645973182e-10,"KLK3"
"ENSG00000197903.8",0.301018264441782,5.93890641094219e-12,4.33182310817608e-10,"H2BC12"
"ENSG00000267750.6",0.300768160869038,6.1941979027671e-12,4.5064769984927e-10,"RUNDC3A-AS1"
"ENSG00000140367.12",0.30071316640138,6.25175481214416e-12,4.54254261209857e-10,"UBE2Q2"
"ENSG00000088035.18",0.300641310531122,6.32774678054391e-12,4.58604455522911e-10,"ALG6"
"ENSG00000269986.1",0.300617297921949,6.35334220810739e-12,4.59289324327641e-10,"AC040174.2"
"ENSG00000166908.18",0.30052514816318,6.4525084440581e-12,4.65275745130288e-10,"PIP4K2C"
"ENSG00000116171.19",0.30040204227145,6.58735069236338e-12,4.73797905108255e-10,"SCP2"
"ENSG00000101166.16",0.300280298223996,6.72340746675321e-12,4.81878364690834e-10,"PRELID3B"
"ENSG00000188021.9",0.299330187891734,7.88382123871777e-12,5.57185393458845e-10,"UBQLN2"
"ENSG00000272449.2",0.299153969227164,8.11958415377378e-12,5.72425652119767e-10,"AL139246.5"
"ENSG00000011260.14",0.298946843081653,8.40551205076331e-12,5.89660662273831e-10,"UTP18"
"ENSG00000167384.10",0.298726428935312,8.72058487610168e-12,6.0727078990949e-10,"ZNF180"
"ENSG00000236699.9",0.298672990119294,8.7986940994429e-12,6.11961006600984e-10,"ARHGEF38"
"ENSG00000158006.14",0.298476117240636,9.09239520245821e-12,6.2854634295681e-10,"PAFAH2"
"ENSG00000139160.13",0.298450753304201,9.13092340084259e-12,6.30443719713759e-10,"ETFBKMT"
"ENSG00000171928.14",0.298306848738089,9.35255437516697e-12,6.43995571524579e-10,"TVP23B"
"ENSG00000074695.6",0.298291110475567,9.37710968255046e-12,6.44313890301139e-10,"LMAN1"
"ENSG00000119777.20",0.298029355892383,9.79486109899749e-12,6.69782490991904e-10,"TMEM214"
"ENSG00000145022.4",0.29792621896977,9.9644093226603e-12,6.79742373614044e-10,"TCTA"
"ENSG00000132254.13",0.297808697753179,1.01610994566092e-11,6.91501712182853e-10,"ARFIP2"
"ENSG00000135069.14",0.297450180099267,1.07848559582541e-11,7.29587170074855e-10,"PSAT1"
"ENSG00000135677.11",0.297368382102748,1.09323252636587e-11,7.38330334757721e-10,"GNS"
"ENSG00000124767.7",0.297336952054156,1.09895110190059e-11,7.4078939621363e-10,"GLO1"
"ENSG00000114054.14",0.297284805679577,1.10850343979364e-11,7.4634421538674e-10,"PCCB"
"ENSG00000179119.15",0.297227839906639,1.1190312941752e-11,7.51653452414516e-10,"SPTY2D1"
"ENSG00000154917.11",0.297049041688802,1.15271322078276e-11,7.72453630977547e-10,"RAB6B"
"ENSG00000236190.1",0.297016834906963,1.15888466665122e-11,7.74820290363374e-10,"Z82210.1"
"ENSG00000089057.15",0.297012264911194,1.1597629767694e-11,7.74820290363374e-10,"SLC23A2"
"ENSG00000134153.10",0.296799259130831,1.20142993694549e-11,8.00517531773355e-10,"EMC7"
"ENSG00000129636.13",0.296798266113486,1.20162756777538e-11,8.00517531773355e-10,"ITFG1"
"ENSG00000138463.9",0.296613635015143,1.23893001584615e-11,8.2056397429028e-10,"SLC49A4"
"ENSG00000134287.10",0.2965633283073,1.24928837730705e-11,8.26462368024767e-10,"ARF3"
"ENSG00000227189.2",0.296546482140236,1.25277593858559e-11,8.27806985760162e-10,"AC092535.2"
"ENSG00000137055.15",0.296491894231471,1.26414239130841e-11,8.3434864348851e-10,"PLAA"
"ENSG00000173540.14",0.296428179844779,1.2775365901516e-11,8.41237143790449e-10,"GMPPB"
"ENSG00000137962.13",0.296421000197359,1.27905457388224e-11,8.41263027420604e-10,"ARHGAP29"
"ENSG00000144635.9",0.296406508608464,1.28212387944224e-11,8.42308012391537e-10,"DYNC1LI1"
"ENSG00000255385.1",0.296370961423966,1.28968323260068e-11,8.46296979842568e-10,"UBTFL10"
"ENSG00000119977.21",0.296247645686215,1.31624606448522e-11,8.62732573119326e-10,"TCTN3"
"ENSG00000099968.18",0.296030401814349,1.36434691296729e-11,8.91180125366796e-10,"BCL2L13"
"ENSG00000119414.12",0.295936998662397,1.38555142687256e-11,9.02957357721201e-10,"PPP6C"
"ENSG00000146085.8",0.295557627853428,1.4750336309027e-11,9.55798272926505e-10,"MMUT"
"ENSG00000145293.16",0.295388030562295,1.51683876087439e-11,9.75113080479397e-10,"ENOPH1"
