"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP","36/355","177/4393",0.203389830508475,2.51687753640487,6.1072969506518,1.12937971105886e-07,2.72395630310149e-05,2.72395630310149e-05,"246727/109032/15366/105988/230073/16169/16912/50908/12286/227659/14190/19039/20877/14200/16362/246730/66058/73149/14939/11799/14129/17329/246728/21877/16529/56096/17069/77891/18606/20821/18854/23960/20306/14086/14056/12443",36
"GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP","GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP","27/355","113/4393",0.238938053097345,2.95677427396236,6.24770121714589,1.59120213282601e-07,3.66338127398352e-05,3.66338127398352e-05,"15366/19362/19075/19361/18973/68275/233406/14190/20877/17345/108000/15270/12419/12524/17215/12190/13007/20133/209737/63913/12189/68298/16571/21973/22779/17219/14056",27
"GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_DN","GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_DN","24/355","93/4393",0.258064516129032,3.1934575193094,6.33867754417172,1.69732157786206e-07,3.73779730081363e-05,3.73779730081363e-05,"105988/19361/16985/227659/20877/20788/21897/69716/11732/19348/23834/108000/72043/73341/12419/11799/21961/11421/13482/17329/68298/56045/14086/12236",24
"GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN","GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN","26/355","107/4393",0.242990654205607,3.00692378570488,6.23101605982217,1.90126206133444e-07,4.01245514194122e-05,4.01245514194122e-05,"15366/105988/19362/19361/17086/18973/233406/18005/69716/13180/17345/19348/26909/108000/15270/26934/78733/27221/21877/16571/21973/17219/142688/13433/12236/14056",26
"PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGED_POST_VACCINATION_VS_UNCHALLENGED_72HR_TOP_30_DEG_UP","PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGED_POST_VACCINATION_VS_UNCHALLENGED_72HR_TOP_30_DEG_UP","10/355","18/4393",0.555555555555556,6.87480438184664,7.40462073670085,2.55325168005549e-07,5.17288790379242e-05,5.17288790379242e-05,"231507/16963/14939/14129/17329/20304/20343/16408/12481/14938",10
"GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_UP","GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_UP","21/355","76/4393",0.276315789473684,3.41931060044477,6.30767901861729,2.94270080064067e-07,5.73260752124807e-05,5.73260752124807e-05,"231507/16963/19362/233406/98314/14190/66058/12772/14744/14939/68743/16010/110695/16835/20304/12774/17069/18439/65963/14938/208628",21
"GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_UP","GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_UP","22/355","84/4393",0.261904761904762,3.24097920858484,6.1482484387475,4.26638259978185e-07,7.79306254545142e-05,7.79306254545142e-05,"18968/98386/105988/11988/18973/71819/110052/19039/17218/18005/17345/108000/18541/11799/26934/19139/12189/68298/66570/77891/16571/242705",22
"VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_8MO_UP","VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_8MO_UP","14/355","37/4393",0.378378378378378,4.68229920060906,6.66865400392332,4.30810960064442e-07,7.79306254545142e-05,7.79306254545142e-05,"19361/50908/233406/14190/20877/18005/236573/69716/26909/108000/209737/76074/170439/12236",14
"GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN","GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN","26/355","112/4393",0.232142857142857,2.8726861167002,5.95200891715411,5.01258630409189e-07,8.75474125180187e-05,8.75474125180187e-05,"18968/19362/19361/17086/233406/216616/18005/69716/13180/17345/19348/26909/80914/108000/14645/20324/12530/78733/209737/74754/27221/16571/21973/142688/13433/14056",26
"GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP","GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP","28/355","127/4393",0.220472440944882,2.72826882555174,5.85955879169144,5.63054959247383e-07,9.50624456195999e-05,9.50624456195999e-05,"15366/105988/19362/19075/19361/22163/233406/16401/69716/19348/108000/12772/26934/14462/17216/209737/21877/66570/16571/16408/77579/12481/14938/17219/20425/208628/21915/16185",28
"GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP","GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP","25/355","106/4393",0.235849056603774,2.91854903002923,5.92804208584962,6.08140732636229e-07,9.93623487355645e-05,9.93623487355645e-05,"246727/231507/230073/20775/110052/19039/16362/236573/246730/170743/12524/13482/63913/246728/13058/170459/56045/434341/76074/20821/18854/23960/319554/12044/142688",25
