"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006749","glutathione metabolic process","13/918","60/16572",0.216666666666667,3.91132897603486,5.47079073309833,1.93368847727358e-05,0.000896742150629485,0.000896742150629485,"Ggt7/Gstm4/Gstt2/Gstm1/Gstk1/Ggt5/Gstt3/Ndp/Gstm5/Oplah/Cth/Gsta4/Chac1",13
"GO:0042102","positive regulation of T cell proliferation","18/918","106/16572",0.169811320754717,3.06548279689234,5.16610815097973,1.94118987685094e-05,0.000896742150629485,0.000896742150629485,"Coro1a/Btnl2/Aif1/Cd80/H2-DMb2/Foxp3/Pnp/Tgfbr2/Ccr2/Cd209a/Pycard/Il12b/Cd6/H2-DMb1/Il1b/Igf1/Cd3e/Ccr7",18
"GO:0002883","regulation of hypersensitivity","6/918","12/16572",0.5,9.02614379084967,6.73519892668171,1.96845234505523e-05,0.000902550090150695,0.000902550090150695,"Btk/Ighg2b/C3/Fcer1a/Fcer1g/Ccr7",6
"GO:0035150","regulation of tube size","25/918","180/16572",0.138888888888889,2.50726216412491,4.92370598871546,2.03629227215556e-05,0.000926739238527687,0.000926739238527687,"Adrb2/Icam1/Acta2/Snta1/Adm/Sod3/Chga/Irag1/Adra2a/S100a1/Klf2/Nos3/Adrb3/Tbxa2r/Ece1/Bdkrb2/Itga4/Kcnj8/Agtr1a/Mgll/Gch1/Gucy1a1/Tnf/Adora2a/Pde5a",25
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","30/918","238/16572",0.126050420168067,2.27549843466798,4.79960135627183,2.19598001053724e-05,0.000987011924524634,0.000987011924524634,"Tac1/Adrb2/Pde10a/Pde4b/Adm/Rapgef4/Pf4/Adcy8/Grk5/Ramp3/Akap12/Fpr2/Mrgprb1/Gal/Gpr4/Cxcl9/Ptgfr/Mrgprx2/Ramp2/Adra2a/Adrb3/Tbxa2r/Nherf1/Cxcr4/Gpr68/Ptgir/S1pr1/Mrgprb2/Adora2a/Adcy4",30
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","26/918","192/16572",0.135416666666667,2.44458061002179,4.8754923728665,2.20085666764119e-05,0.000987011924524634,0.000987011924524634,"Icam1/Ccn2/Acta2/Gcnt2/Pde8a/Ramp3/Nod1/Akap12/Ndrg4/Cd74/Fpr2/Cd36/C3/Gas6/Pycard/Adrb3/Nox4/Il1b/Gpr183/Cxcr4/C1qtnf3/Igf1/Tek/Card9/Mturn/Adora2a",26
"GO:0045444","fat cell differentiation","33/918","274/16572",0.12043795620438,2.17418062115357,4.74598179116566,2.24810626922029e-05,0.00100089600855721,0.00100089600855721,"Adrb2/Lpl/Sort1/Grk5/Dio2/Dlk1/Plac8/Arl4a/Foxo1/Msx2/Nr4a3/Bscl2/Gdf10/Zfp36l1/Zfp423/Adipoq/Aldh6a1/Sfrp2/Medag/Adrb3/Selenbp1/Psmb8/Axin2/Rarres2/Id2/Steap4/Snai2/Kcnj8/Igf1/Mest/Creb5/Zfp36/Tnf",33
"GO:0006801","superoxide metabolic process","14/918","70/16572",0.2,3.61045751633987,5.30005520066985,2.45169673826995e-05,0.00107481193290562,0.00107481193290562,"Fbln5/Sod3/Rac2/Fpr2/Cd36/Nos3/Itgam/Nox4/Ncf2/Cxcl1/Hvcn1/Agtr1a/Gch1/Acp5",14
"GO:0032732","positive regulation of interleukin-1 production","14/918","70/16572",0.2,3.61045751633987,5.30005520066985,2.45169673826995e-05,0.00107481193290562,0.00107481193290562,"Tlr6/Lpl/Il16/Nod1/Cd36/Egr1/Pycard/Ccn1/Nlrp1b/S100a13/Mefv/Casp1/Ccr7/Tnf",14
"GO:0002690","positive regulation of leukocyte chemotaxis","17/918","98/16572",0.173469387755102,3.13151927437642,5.12490483896186,2.46660941633613e-05,0.00107481193290562,0.00107481193290562,"Aif1/Mdk/Thbs1/Rac2/Cd74/Fpr2/Cxcl14/Ccr2/Gas6/Ptn/Il1b/Rarres2/Ccl7/Spi1/Dapk2/Ccr7/Gpsm3",17
"GO:0030098","lymphocyte differentiation","46/918","440/16572",0.104545454545455,1.88728461081402,4.56802229838547,2.58496155971763e-05,0.00111845097344402,0.00111845097344402,"Il2rg/Batf/Sema4a/Mdk/Ada/Btk/H2-DMa/Pf4/Hhex/Bax/Kit/Satb1/Foxp3/Cd74/Lilrb4a/Pnp/Stat4/Ighm/Tgfbr2/Flt3/H2-Aa/Ccr2/Icos/Gas6/Ripk3/Egr1/Zfp36l1/Cmtm7/Il12b/Pck1/Nfatc1/Il1b/Rasgrp1/Cd8a/Igkc/Id2/Cd3g/Spi1/Gpr183/Cd3e/Fcer1g/Cd3d/Ccr7/Bcl2a1d/Nrarp/Nfkbid",46
"GO:0006909","phagocytosis","29/918","229/16572",0.126637554585153,2.28609755401433,4.74579306745041,2.7435799431144e-05,0.00117878008185279,0.00117878008185279,"Il2rg/Coro1a/Mex3b/Aif1/Btk/Thbs1/Ighg2b/Fpr2/Srpx/Cd36/C3/Stap1/Ccr2/Myo1g/Gas6/Nr1h3/Adipoq/Pycard/Mst1r/Cd300a/Itgam/Ncf2/Cfp/Cd302/Syt11/Fcer1g/Ccr7/Fgr/Masp1",29
"GO:0071621","granulocyte chemotaxis","19/918","119/16572",0.159663865546218,2.88229801724611,4.99025054930753,2.8295831421852e-05,0.00120728880733235,0.00120728880733235,"Mdk/Pde4b/Pf4/Thbs1/Rac2/Cd74/Cxcl9/Cxcl2/Itgam/Il1b/Rarres2/Ccl7/Cxcl1/Dapk2/Ccl22/Ccl8/Fcer1g/Ccr7/Tnfaip6",19
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","28/918","218/16572",0.128440366972477,2.31864244168615,4.7459847063815,2.89821287176257e-05,0.00122804275062822,0.00122804275062822,"Ada/Btk/H2-DMa/Pf4/Was/Ighg2b/Cd80/Foxp3/Pnp/Nectin2/C3/Fcer1a/Ccr2/Ripk3/Clec4n/Il12b/H2-Q6/Il1b/Cd40/Fcer1g/Card9/H2-Q7/Ccr7/Tnf/Nfkbid/H2-Q4/Pagr1a/Tap2",28
"GO:0050921","positive regulation of chemotaxis","22/918","151/16572",0.145695364238411,2.63013461455222,4.8729861498156,2.98633142979671e-05,0.00125465901593299,0.00125465901593299,"Aif1/Mdk/Il16/Thbs1/Rac2/Cd74/Fpr2/Cxcl14/Cdh13/Ccr2/Gas6/Ptn/Il1b/Rarres2/Ccl7/Spi1/Dapk2/Cxcr4/Snai2/Ccr7/S1pr1/Gpsm3",22
"GO:0002705","positive regulation of leukocyte mediated immunity","24/918","173/16572",0.138728323699422,2.50436359514904,4.81670688134678,3.01976135356729e-05,0.00125465901593299,0.00125465901593299,"Btk/Ighg2b/Kit/Foxp3/Pnp/Nectin2/C3/Fcer1a/Stap1/Il12b/Itgam/Rasgrp4/H2-Q6/Il1b/Rasgrp1/Spi1/Cxcl1/Cd40/Fcer1g/H2-Q7/Tnf/H2-Q4/Pagr1a/Tap2",24
"GO:0031348","negative regulation of defense response","33/918","278/16572",0.118705035971223,2.14289744674848,4.65370488469808,3.02229059827609e-05,0.00125465901593299,0.00125465901593299,"Clec12a/Mdk/Ada/Pf4/Aoah/Foxp3/Fpr2/Nlrx1/Slc39a8/Nectin2/Cd200r1/Nr4a3/Tafa3/Irak3/Nr1h3/Ptgis/Ier3/Adipoq/Serping1/Siglece/Il12b/Mefv/Nfatc1/Klrb1b/Ccn3/C1qtnf3/Igf1/Syt11/Zfp36/Adora2a/Tnfaip6/Tap2/Acp5",33
"GO:0051216","cartilage development","28/918","219/16572",0.127853881278539,2.30805503327663,4.71880889975802,3.15176486373024e-05,0.00129551711418444,0.00129551711418444,"Nfia/Ccn2/Ctsk/Mdk/Ecm1/Sulf1/Thrb/Col11a1/Wnt2b/Smad9/Col27a1/Thbs1/Msx2/Tgfbr2/Loxl2/Ogn/Hoxa5/Bmpr1b/Ccn1/Bmp6/Sfrp2/Lum/Ccn3/Axin2/Col3a1/Optc/Snai2/Maf",28
"GO:0002695","negative regulation of leukocyte activation","26/918","196/16572",0.13265306122449,2.39469120981726,4.75647500715089,3.16288357955186e-05,0.00129551711418444,0.00129551711418444,"Clec12a/Mdk/Btk/Pf4/Cd80/Foxp3/Cd74/Lilrb4a/Fyn/Gal/Flt3/Tafa3/H2-Aa/Nr1h3/Cd300a/Lst1/Bank1/Id2/Syt11/Tnfrsf13b/Lrrc32/Nrarp/Fgr/Nfkbid/Adora2a/Pde5a",26
