"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000229541.2",-0.00250635051901148,0.955373931774869,0.972093937643207,"AC004830.2"
"ENSG00000214018.3",-0.00250919245583389,0.955323383253618,0.972075960305977,"HMGN2P8"
"ENSG00000255996.1",-0.00251081716953304,0.955294485128366,0.972063914016561,"LINC01151"
"ENSG00000241722.2",-0.00251110209444368,0.95528941729029,0.972063914016561,"RNU7-87P"
"ENSG00000279155.1",-0.00251457227658272,0.955227694782745,0.972048027081268,"AL159169.3"
"ENSG00000270123.4",-0.00251526130480455,0.955215439391695,0.972048027081268,"MIR4731"
"ENSG00000164307.13",-0.00251658190848021,0.955191950521974,0.972046372451781,"STARD4"
"ENSG00000229568.1",-0.00252738685432195,0.954999770200996,0.971947994972843,"HCG11"
"ENSG00000147381.11",-0.00253545298837981,0.954856304987095,0.971833264250639,"LPAR4"
"ENSG00000224161.3",-0.00253803583013556,0.954810366566298,0.971831618479078,"RNU4-47P"
"ENSG00000285615.1",-0.00253883582110533,0.954796137958088,0.971831618479078,"AC009014.4"
"ENSG00000252008.1",-0.00254134528254597,0.954751504867918,0.971806425374303,"ALG1L11P"
"ENSG00000252053.1",-0.00254540273654855,0.954679339599215,0.971750329576686,"AC239584.1"
"ENSG00000237931.1",-0.0025508247116025,0.954582905741957,0.971669528789054,"BMP6P1"
"ENSG00000102891.4",-0.00255207266547586,0.95456071004833,0.971666360048336,"CORO1A"
"ENSG00000239320.1",-0.00255223481552771,0.954557826103874,0.971666360048336,"AC104073.2"
"ENSG00000241457.1",-0.00255223481552771,0.954557826103874,0.971666360048336,"AL356364.1"
"ENSG00000214668.4",-0.00255280786638431,0.954547634025293,0.971666360048336,"RANP6"
"ENSG00000259570.1",-0.00255290095006914,0.954545978472704,0.971666360048336,"AP000753.2"
"ENSG00000256745.1",-0.00255658824046626,0.954480397823114,0.971666360048336,"AC114321.1"
"ENSG00000130830.15",-0.00256106041579462,0.954400857941245,0.971657797822904,"THEMIS2"
"ENSG00000250200.1",-0.00258430563779607,0.953987437316669,0.971341031855711,"AC006064.2"
"ENSG00000286326.1",-0.00258527033407431,0.953970280278768,0.97134091956264,"AL356490.1"
"ENSG00000286394.1",-0.00258702020509202,0.953939159031918,0.971326588531257,"AC002540.1"
"ENSG00000240915.2",-0.00259856813010175,0.953733782324156,0.971169531623945,"LINC02702"
"ENSG00000252032.1",-0.00259988588043092,0.953710346687143,0.971163022759978,"LINC00536"
"ENSG00000239789.6",-0.00260485571754655,0.953621960577331,0.9711424398273,"MTCO1P19"
"ENSG00000255853.1",-0.00260904342139136,0.953547484764659,0.971084606486284,"AC090136.1"
"ENSG00000273041.1",-0.00261368181085815,0.953464994249349,0.971034653035248,"MIR3188"
"ENSG00000280054.1",-0.00261510996526501,0.953439595621269,0.971026141630691,"AL136964.1"
"ENSG00000228549.4",-0.0026203364417635,0.953346647157312,0.970966187671739,"SMIM2-AS1"
"ENSG00000240480.1",-0.00262067258803155,0.953340669101888,0.970966187671739,"AL139039.3"
"ENSG00000145879.11",-0.00263062340942835,0.953163703987374,0.970864131289298,"BDP1"
"ENSG00000171722.13",-0.00263219832412838,0.953135695961559,0.970855456491403,"LPAR3"
"ENSG00000230592.2",-0.00263577856881705,0.953072025689483,0.970809133381714,"BX284656.1"
"ENSG00000237784.1",-0.00263619873807016,0.95306455351288,0.970809133381714,"AC009319.1"
"ENSG00000155070.8",-0.00263868224955463,0.953020387498922,0.970807420849815,"FLCN"
"ENSG00000234422.1",-0.0026402322606701,0.952992822644904,0.970807420849815,"MTND6P24"
"ENSG00000264879.2",-0.00264072812306332,0.95298400441386,0.970807420849815,"AC007216.1"
"ENSG00000249579.2",-0.00264929910646174,0.95283158216373,0.970736570414295,"RN7SL145P"
"ENSG00000242299.1",-0.00267696768940171,0.952339549147854,0.970322035762072,"AC063923.1"
"ENSG00000282949.1",-0.0026837606753436,0.95221875160129,0.970233654936128,"AL390882.1"
"ENSG00000232760.1",-0.0026848701842148,0.952199021655605,0.970230901129395,"AC004888.1"
"ENSG00000201881.1",-0.00268980746363215,0.952111224375133,0.970179796104465,"Y_RNA"
"ENSG00000248133.1",-0.00269507968812879,0.9520174715662,0.970150002634553,"RPL6P8"
"ENSG00000253292.1",-0.00270605858825772,0.951822242490491,0.970020446404182,"AC008967.1"
"ENSG00000187812.12",-0.00271630143544018,0.951640104659737,0.969852172266933,"IFT140"
"ENSG00000168530.16",-0.00272791500202954,0.951433595807639,0.969680994892816,"BDKRB2"
"ENSG00000161016.18",-0.00272951324604385,0.951405176580707,0.969680994892816,"AZGP1"
"ENSG00000277619.1",-0.00273169746161452,0.951366337981502,0.969659880952384,"AC087623.2"
"ENSG00000268818.2",-0.00273504187713618,0.951306869526003,0.969651301941956,"MIR4305"
"ENSG00000182816.9",-0.00273749294874558,0.951263286165054,0.969624222907426,"SPNS3"
"ENSG00000214342.2",-0.00273895662283744,0.951237260133767,0.969615039439047,"FAM24B"
"ENSG00000252242.1",-0.00273996653912182,0.951219302537393,0.969615039439047,"AC106795.3"
"ENSG00000239602.1",-0.00274029698603864,0.951213426776172,0.969615039439047,"AL445072.1"
"ENSG00000276548.1",-0.00274234078763361,0.951177085475576,0.969615039439047,"AC010201.2"
"ENSG00000174948.6",-0.00274248043820511,0.951174602320723,0.969615039439047,"SH3PXD2B"
"ENSG00000287202.1",-0.00274599711398175,0.951112071758507,0.969608848192498,"AC004241.5"
"ENSG00000197124.12",-0.00274715999990184,0.951091394368023,0.969605115890797,"PPTC7"
"ENSG00000235381.1",-0.00275167956634453,0.95101103181838,0.969540535390451,"AC103563.7"
"ENSG00000188558.6",-0.00275308247029924,0.950986086841083,0.969532450918605,"POTEE"
"ENSG00000251864.1",-0.0027648751800402,0.950776403051426,0.969370709674229,"AC124854.1"
"ENSG00000242483.3",-0.00277138876677466,0.950660587737299,0.969285938501386,"LINC02047"
"ENSG00000248979.2",-0.00277782365870887,0.950546172682228,0.969188001531824,"RN7SL104P"
"ENSG00000128626.12",-0.00277941974080192,0.950517793835985,0.969176408463393,"MKLN1"
"ENSG00000151835.16",-0.00278459172494938,0.950425834746212,0.969117327398338,"VENTX"
"ENSG00000225182.1",-0.00278505802174325,0.950417543912308,0.969117327398338,"SNHG14"
"ENSG00000237961.4",-0.00278951388611292,0.950338318178899,0.969062772157334,"LINC00437"
"ENSG00000280255.1",-0.00279022141187491,0.950325738342035,0.969062772157334,"AL133467.5"
"ENSG00000264964.2",-0.00279052895971116,0.95032027013283,0.969062772157334,"AC100827.3"
"ENSG00000257844.2",-0.00279127462572883,0.950307012179681,0.969062772157334,"AC137894.1"
"ENSG00000189306.11",-0.0027931898822328,0.950272958952738,0.969062772157334,"NELFB"
"ENSG00000253189.1",-0.00279549706357573,0.950231937429287,0.969062772157334,"AC097658.2"
"ENSG00000225270.1",-0.00279659411153581,0.95021243203915,0.969062772157334,"PRYP1"
"ENSG00000105197.11",-0.00281842468477848,0.949824293086253,0.968748317353878,"CCNE1"
"ENSG00000227298.1",-0.00281974479816249,0.949800822372358,0.968748317353878,"RPL35P8"
"ENSG00000280330.1",-0.00282662489343668,0.949678499683086,0.968667309724365,"AL592227.1"
"ENSG00000249257.1",-0.00283191869855263,0.949584380791391,0.968588647259801,"RN7SL647P"
"ENSG00000206692.1",-0.00283276842361243,0.949569273541778,0.968588647259801,"OR6C72P"
"ENSG00000242936.1",-0.00283384273488562,0.949550173402979,0.968588647259801,"IGSF11-AS1"
"ENSG00000261820.1",-0.00283515045842918,0.949526923475406,0.968588647259801,"AC020892.1"
"ENSG00000260917.1",-0.00283741133595892,0.949486727589279,0.968588647259801,"AL161713.1"
"ENSG00000184612.8",-0.00284577449489181,0.949338041046249,0.968512191776592,"S100A7A"
"ENSG00000249316.2",-0.00284601783530208,0.949333714783329,0.968512191776592,"DDOST"
"ENSG00000171483.13",-0.00285115617203833,0.949242362463317,0.96849983984247,"EXOSC1"
"ENSG00000236171.1",-0.00285291327809481,0.949211123768948,0.968485308852372,"AL355483.3"
"ENSG00000286337.1",-0.00286943944281365,0.948917317311652,0.96831783249566,"AC099552.4"
"ENSG00000255972.1",-0.00286964619242841,0.948913641706968,0.96831783249566,"SIRLNT"
"ENSG00000231368.1",-0.00287453534543679,0.94882672242355,0.96831783249566,"SNAP47-AS1"
"ENSG00000259550.2",-0.00287708112761949,0.948781463789223,0.968289660024962,"MADD-AS1"
"ENSG00000270482.1",-0.00287757835988277,0.948772624068219,0.968289660024962,"AC100778.3"
"ENSG00000278554.1",-0.00288531432393509,0.948635096063653,0.968192305369927,"JMJD1C-AS1"
"ENSG00000254124.1",-0.00289041199477622,0.948544471799522,0.968142401135349,"RNA5SP341"
"ENSG00000248447.2",-0.00290826585680152,0.948227078533854,0.967897231641753,"RN7SL806P"
"ENSG00000226652.3",-0.00291052525226904,0.948186913190384,0.967873571360777,"KCNMA1-AS2"
"ENSG00000286328.1",-0.00291400930141092,0.948124977397794,0.967827687377576,"AL132796.3"
"ENSG00000226217.1",-0.00291642203227265,0.948082086567577,0.967801242828862,"LINC01802"
"ENSG00000214195.4",-0.00292407097389079,0.947946113232233,0.967714450401954,"SCAF8"
"ENSG00000271616.1",-0.0029246627366064,0.947935593676357,0.967714450401954,"AP001269.1"
"ENSG00000283662.1",-0.0029269037139394,0.947895756699295,0.967714450401954,"AC004466.3"
"ENSG00000229143.1",-0.0029334073718298,0.947780144453818,0.967631699475435,"PKD1P2"
"ENSG00000183305.13",-0.00293372339268325,0.947774526738434,0.967631699475435,"SLC25A10"
"ENSG00000225487.2",-0.00293615255124369,0.94773134511308,0.967616552157111,"LINC00703"
"ENSG00000270696.1",-0.00294090527855542,0.9476468593089,0.967564967214027,"ZNF488"
"ENSG00000263237.1",-0.00294100608887541,0.947645067282932,0.967564967214027,"AC091073.1"
"ENSG00000216519.2",-0.00294454360510393,0.947582183799577,0.967550943734141,"AC046134.1"
"ENSG00000263105.1",-0.00294586762177154,0.947558647940348,0.967544249843899,"AC013489.2"
"ENSG00000278009.1",-0.00295890481278527,0.947326899904377,0.967359618706677,"IFNL4"
"ENSG00000132394.11",-0.00295980995531502,0.94731081032988,0.967359618706677,"PTCD3"
"ENSG00000254487.2",-0.00297701926348357,0.947004906297301,0.967179483113709,"RNU6-1332P"
"ENSG00000288087.1",-0.00298021318579901,0.946948133591383,0.96714616336274,"MIR1245B"
"ENSG00000230679.1",-0.00298978504293185,0.946777993232546,0.96704172714761,"DPY19L1P1"
"ENSG00000264666.1",-0.00299247403010013,0.946730196752618,0.967010241658497,"AL356961.1"
"ENSG00000263740.2",-0.00299659057889354,0.94665702587691,0.966952836631572,"AC092131.1"
"ENSG00000206601.1",-0.00299727375413107,0.946644882609746,0.966952836631572,"FAM71F2"
"ENSG00000259961.1",-0.00300028880047336,0.946591291070769,0.96693769238291,"AC092375.1"
"ENSG00000280278.1",-0.00300409159295829,0.946523697925423,0.966885979661328,"AC239860.1"
"ENSG00000223461.1",-0.00300453295543576,0.946515852905291,0.966885979661328,"RNU6ATAC16P"
"ENSG00000284704.1",-0.0030081020607481,0.946452413848757,0.966855169734725,"CICP28"
"ENSG00000231525.1",-0.00301553030214259,0.946320381670117,0.966811706077318,"AL158071.1"
"ENSG00000269758.1",-0.00301681733879049,0.946297505576768,0.966811706077318,"MIR3117"
"ENSG00000286368.1",-0.00302122011469625,0.9462192499319,0.966765628122101,"AC022211.4"
"ENSG00000255830.2",-0.00302133392515257,0.946217227053457,0.966765628122101,"RNU6-323P"
"ENSG00000237632.3",-0.00302572224740636,0.94613922883826,0.966718537484451,"AC019117.1"
"ENSG00000172073.4",-0.00302662921938585,0.946123108346193,0.966718537484451,"CYP4F11"
"ENSG00000123447.6",-0.0030302533886723,0.946058692692359,0.966670917195124,"ATG101"
"ENSG00000237176.4",-0.00303397195842143,0.945992599538776,0.966633916132441,"EIF1P2"
"ENSG00000250366.3",-0.00303689452080057,0.945940654729313,0.966607334837451,"AC108037.1"
"ENSG00000116560.11",-0.00304263296386558,0.945838661907938,0.966532752177619,"HDAC1"
"ENSG00000278182.1",-0.00304386061046699,0.945816842316815,0.966532752177619,"AC087752.4"
"ENSG00000211697.4",-0.00304443952049117,0.945806553066839,0.966532752177619,"Y_RNA"
"ENSG00000250674.1",-0.00304510287015851,0.945794763041016,0.966532752177619,"PRYP6"
"ENSG00000271207.1",-0.00304571960167684,0.945783801592112,0.966532752177619,"AC019183.1"
"ENSG00000252132.1",-0.00304820515992901,0.945739624742085,0.966532752177619,"HMGB1P3"
"ENSG00000271296.1",-0.00305470935666701,0.945624023763472,0.966469409134495,"ATP6V1E1P2"
"ENSG00000144015.5",-0.00305900494878829,0.945547677582237,0.966426048723111,"PTPN7"
"ENSG00000146576.13",-0.00306354369257332,0.945467010372992,0.966360934152423,"ARHGAP18"
"ENSG00000244053.1",-0.00309687556759532,0.944874619239493,0.965824749823043,"AC021723.1"
"ENSG00000126391.14",-0.00310701763510491,0.944694375243071,0.965675155548238,"PDCD2L"
"ENSG00000232612.1",-0.00311503109006428,0.944551962771129,0.965564223653356,"TTTY3"
"ENSG00000237038.5",-0.00311561589294117,0.944541569916881,0.965564223653356,"ZSWIM5P1"
"ENSG00000171303.7",-0.00311974605057685,0.944468170877183,0.96553053293539,"KCNG3"
"ENSG00000213711.3",-0.00312914119321771,0.944301206980499,0.965377165526595,"SNORA74B"
"ENSG00000225899.8",-0.00313198150177091,0.944250731485535,0.965356289599022,"AC063965.2"
"ENSG00000259167.2",-0.00313554859668051,0.94418734049128,0.965330035141364,"AC007688.3"
"ENSG00000188092.15",-0.00314038858874767,0.944101329351406,0.965259417350399,"PEAR1"
"ENSG00000257997.5",-0.00314192657883445,0.94407399797969,0.965248792931774,"AP001922.3"
"ENSG00000178852.16",-0.00314660200029175,0.943990912228523,0.965198481395566,"CD28"
"ENSG00000260422.1",-0.00315403762099196,0.943858776915234,0.965167291197655,"LINC02327"
"ENSG00000236091.1",-0.00315634836669808,0.943817713930858,0.965159942526053,"ERICH3-AS1"
"ENSG00000235594.1",-0.00317148344715092,0.943548760469344,0.964919541275035,"AC108059.2"
"ENSG00000242979.1",-0.00319208909215118,0.943182604281852,0.964579714891042,"AC104389.5"
"ENSG00000199508.1",-0.00319451506008359,0.943139496338791,0.964552940643274,"AC069285.1"
"ENSG00000285831.1",-0.00319940554123912,0.943052596031658,0.964516001193256,"AP000769.5"
"ENSG00000198967.4",-0.00321405014541266,0.942792376070811,0.96433727174688,"ZNF358"
"ENSG00000285864.1",-0.00322273586723239,0.942638042360244,0.964282400842502,"SNORA61"
"ENSG00000206911.1",-0.00322401118888201,0.942615381773422,0.964276531280073,"RPS3AP47"
"ENSG00000222499.1",-0.00322442577633787,0.942608015175103,0.964276531280073,"OR2E1P"
"ENSG00000233833.1",-0.00322565078586213,0.942586248618691,0.964276531280073,"AC016910.1"
"ENSG00000254583.1",-0.00322774244830088,0.942549083056698,0.964260643140754,"AC024589.2"
"ENSG00000212446.1",-0.00323157152061462,0.942481046768499,0.964242975597734,"MT-TL1"
"ENSG00000243122.1",-0.0032316115064435,0.942480336288595,0.964242975597734,"AC108114.1"
"ENSG00000240651.1",-0.0032324309099034,0.94246577689829,0.964242975597734,"RPS20P12"
"ENSG00000222831.1",-0.00323508586584423,0.942418603028787,0.964231028140187,"AL034345.1"
"ENSG00000177646.19",-0.00323623175349126,0.942398242694988,0.964227510136343,"OR7E8P"
"ENSG00000128581.17",-0.00323944669767463,0.942341119200132,0.964186376605184,"SPECC1"
"ENSG00000232294.6",-0.00324294943382317,0.942278882521396,0.964157323031025,"RPL31P2"
"ENSG00000286603.1",-0.00325320118206071,0.942096731295231,0.964022875925897,"AC073439.1"
"ENSG00000234894.1",-0.00325854072146112,0.942001860510901,0.963960419046597,"NKAPP1"
"ENSG00000129845.5",-0.00326001443389411,0.941975676326674,0.963950935899756,"RHBDF2"
"ENSG00000244619.2",-0.0032666507150851,0.941857766982121,0.963847585718795,"AC134050.1"
"ENSG00000243507.1",-0.00328752143174477,0.941486957273726,0.963571949931104,"AC096743.2"
"ENSG00000164619.10",-0.00328800495492935,0.941478366674152,0.963571949931104,"DACT2"
"ENSG00000223740.1",-0.00330275566748129,0.941216298815922,0.963419397480145,"RNU2-65P"
"ENSG00000287930.1",-0.00330600762482949,0.941158523917473,0.963391546928853,"AC010424.3"
"ENSG00000236735.3",-0.00331914795864882,0.940925073371659,0.963273713250157,"CHCHD2P8"
"ENSG00000230603.1",-0.00332686976855217,0.940787890423394,0.963150576452898,"AL451142.2"
"ENSG00000237584.1",-0.00333181822339541,0.940699978842508,0.963077878693156,"GPC5-AS1"
"ENSG00000225905.1",-0.00334616852470907,0.940445043203449,0.962955291321959,"VN1R21P"
"ENSG00000224061.1",-0.00335186996383038,0.940343757817166,0.962886187290958,"RNU2-42P"
"ENSG00000187170.5",-0.00335957920753943,0.940206805551873,0.962815160705772,"LCE1A"
"ENSG00000178202.13",-0.00336052013952836,0.940190090314653,0.962815160705772,"CAPZA3"
"ENSG00000182824.7",-0.0033649092504288,0.940112120063791,0.962767163286476,"OR4C2P"
"ENSG00000197885.11",-0.00337085699436584,0.940006462428722,0.962703729086108,"CCDC154"
"ENSG00000287096.1",-0.00337330378375222,0.939962997181131,0.962703729086108,"LINC01651"
"ENSG00000270889.1",-0.00338192730362239,0.939809808701609,0.962564307970421,"AC109315.1"
"ENSG00000268606.5",-0.00338197742572066,0.939808918337556,0.962564307970421,"AC103810.1"
"ENSG00000236018.2",-0.00338214619852078,0.939805920274588,0.962564307970421,"AC092171.3"
"ENSG00000189337.17",-0.00338256154874141,0.939798542038859,0.962564307970421,"ADAT2"
"ENSG00000275969.2",-0.00338907012843727,0.939682925016863,0.962538159746636,"AC139493.1"
"ENSG00000238875.1",-0.00339133641995366,0.939642667394958,0.962514225660778,"AC069280.1"
"ENSG00000264016.3",-0.00339911742557101,0.939504449462217,0.962407245569557,"AC092138.1"
"ENSG00000233292.1",-0.00341397511726537,0.939240529830862,0.962240684483582,"AL157834.1"
"ENSG00000260472.1",-0.00341471465935809,0.93922739339612,0.962240684483582,"HIGD1AP9"
"ENSG00000180747.15",-0.00341921971286889,0.939147370800296,0.962184343931964,"MCFD2"
"ENSG00000203573.4",-0.00342023955055188,0.939129255660146,0.962184343931964,"Y_RNA"
"ENSG00000241756.3",-0.00342036910955904,0.939126954335809,0.962184343931964,"RNU7-21P"
"ENSG00000263647.1",-0.00342156884580809,0.939105643744066,0.962184343931964,"AL096869.3"
"ENSG00000235201.1",-0.00344217251051397,0.938739673196723,0.961987003064932,"AL451062.1"
"ENSG00000274385.1",-0.00345060423647546,0.938589909217327,0.961868127353558,"EGLN2"
"ENSG00000237621.4",-0.00345104157872243,0.938582141220854,0.961868127353558,"PRRX2-AS1"
"ENSG00000268235.7",-0.00345189951255263,0.938566902767194,0.961868127353558,"AC007948.1"
"ENSG00000280350.1",-0.00345580922294038,0.938497459536561,0.961842579622519,"AL354718.1"
"ENSG00000132518.7",-0.00345745865877468,0.93846816283809,0.961829853889188,"LANCL2"
"ENSG00000264371.1",-0.00346204167124424,0.938386761420441,0.961809290231099,"CCDC187"
"ENSG00000169976.7",-0.00346378539345914,0.938355790374903,0.961801181669168,"CSGALNACT2"
"ENSG00000272021.1",-0.00346694960621417,0.93829958958648,0.961760877016553,"LINC01897"
"ENSG00000273305.1",-0.00346738267281364,0.938291897749425,0.961760877016553,"MTCO3P42"
"ENSG00000251858.1",-0.0034674745773112,0.938290265404421,0.961760877016553,"AC026427.1"
"ENSG00000250600.1",-0.00347680744745682,0.938124502677563,0.961650606923745,"ASNSP1"
"ENSG00000224604.1",-0.00348660653642685,0.937950462234262,0.961610595522958,"EEF1A1P8"
"ENSG00000271231.1",-0.00349081278226433,0.937875756512745,0.961551305945747,"MIR5197"
"ENSG00000266109.1",-0.00349103219270255,0.937871859652499,0.961551305945747,"AC083864.3"
"ENSG00000253784.1",-0.00350395855373578,0.937642282392207,0.96138112953882,"AC104791.1"
"ENSG00000231948.2",-0.00350481561287639,0.937627060866975,0.96138112953882,"LIMD1-AS1"
"ENSG00000112667.13",-0.00351849140846526,0.937384179343738,0.961220269277021,"GUCA1B"
"ENSG00000259890.1",-0.00352143233728277,0.937331949336428,0.96119761013711,"AC008127.1"
"ENSG00000267075.1",-0.00352297457350064,0.937304559794566,0.961196370286515,"AC009075.2"
"ENSG00000265614.1",-0.00352952842088625,0.937188166726939,0.961105752537979,"XKR7"
"ENSG00000228016.1",-0.00354745566662637,0.936869794608834,0.960917608974997,"AL021393.1"
"ENSG00000123977.10",-0.0035519322074618,0.936790296748649,0.960905256413652,"C4BPB"
"ENSG00000207784.3",-0.00355541257300493,0.93672849017065,0.960859155687017,"RNU6-16P"
"ENSG00000255199.2",-0.00355694219894816,0.936701326205948,0.960848588967239,"AC027419.1"
"ENSG00000216721.3",-0.00357005254212624,0.936468508315099,0.960644356532353,"C3orf56"
"ENSG00000282978.1",-0.00357506558989163,0.936379486354327,0.960570682169357,"Metazoa_SRP"
"ENSG00000226957.1",-0.00358724284578413,0.936163245320818,0.960400372353412,"AL121917.1"
"ENSG00000264104.1",-0.0035896318219158,0.936120822958138,0.960374142324325,"AC009088.1"
"ENSG00000198909.8",-0.00359249705792423,0.936069943625448,0.960356526066288,"MTCO3P12"
"ENSG00000200528.1",-0.00359656697570293,0.935997672643976,0.960299670230404,"RNU6-778P"
"ENSG00000214313.8",-0.00359741821745724,0.935982556907027,0.960299670230404,"SAR1AP2"
"ENSG00000237296.9",-0.00360526542754448,0.935843212895889,0.960214941783552,"CHN2-AS1"
"ENSG00000249272.1",-0.00361339858975803,0.935698793260446,0.9601313309462,"RTL9"
"ENSG00000251511.1",-0.00361557672040986,0.935660116800356,0.9601215398065,"AC117383.1"
"ENSG00000260714.1",-0.0036188700559343,0.935601638245072,0.960100796888765,"RPA2P1"
"ENSG00000241008.1",-0.00362406963176448,0.935509311982645,0.960065141274643,"CELF2-AS2"
"ENSG00000281910.1",-0.00362487784096987,0.935494961094406,0.960065141274643,"BX005040.1"
"ENSG00000230546.1",-0.0036253928865369,0.935485815748732,0.960065141274643,"RBMY1KP"
"ENSG00000114978.18",-0.00363444407066115,0.935325100854913,0.959972613779564,"EIF4G1"
"ENSG00000189045.15",-0.00363505752430065,0.935314208326901,0.959972613779564,"FAM221A"
"ENSG00000267235.3",-0.00363538640129581,0.935308368767719,0.959972613779564,"MTND6P33"
"ENSG00000287486.1",-0.00364605452699116,0.935118946786905,0.959847471887029,"AC005858.3"
"ENSG00000231297.3",-0.00365546660205201,0.934951830133087,0.959693223678005,"EIF4EP2"
"ENSG00000255451.1",-0.00365857962917311,0.934896557224972,0.959674467877797,"MIR3142HG"
"ENSG00000230691.1",-0.00366186327968432,0.934838255176712,0.959663080660533,"SZT2-AS1"
"ENSG00000253025.1",-0.00366594274908581,0.934765823647417,0.959621890509079,"LINC01365"
"ENSG00000231188.1",-0.00366755346459713,0.934737225324541,0.959611232275469,"AL357936.1"
"ENSG00000236531.2",-0.00367092467223526,0.934677369660385,0.959584360935073,"AC010883.1"
"ENSG00000246250.3",-0.00367672699646061,0.934574350475444,0.959495884118147,"RN7SL517P"
"ENSG00000243861.1",-0.00368159433409164,0.934487932645572,0.959490134184538,"PCDHGC5"
"ENSG00000231006.1",-0.00368285983537242,0.934465464251295,0.959490134184538,"Z73495.1"
"ENSG00000259923.1",-0.00368357755004605,0.934452721579879,0.959490134184538,"AC123567.1"
"ENSG00000213091.2",-0.00368784189797064,0.934377010522949,0.959490134184538,"TRAV8-3"
"ENSG00000201326.1",-0.0036949071281969,0.934251572706432,0.959441089742907,"RNU6-1091P"
"ENSG00000239524.2",-0.00369624840708165,0.934227759498473,0.959433926248694,"RPS20P9"
"ENSG00000267713.1",-0.00371756889843535,0.933849241120969,0.959097053195039,"AC127029.2"
"ENSG00000286102.1",-0.00371922582844566,0.933819825046121,0.959084128531958,"AC104465.1"
"ENSG00000237954.7",-0.00374158251741917,0.933422927525271,0.958780182307341,"AL513123.1"
"ENSG00000275115.1",-0.00374465995502513,0.93336829517239,0.958741348533844,"DPPA3P3"
"ENSG00000123570.4",-0.00374774738511528,0.933313485741904,0.958702331465594,"COL10A1"
"ENSG00000279271.1",-0.00374776779710805,0.933313123380189,0.958702331465594,"AC007351.1"
"ENSG00000236526.1",-0.00374815501436993,0.933306249349844,0.958702331465594,"AC018685.2"
"ENSG00000261302.6",-0.00375681177146145,0.93315257255091,0.958640730114365,"OR7E159P"
"ENSG00000197044.11",-0.00375972597060725,0.933100839557119,0.958607879672455,"GM2A"
"ENSG00000232600.3",-0.00376620276629994,0.932985864198949,0.958549351959242,"LNCAROD"
"ENSG00000248926.1",-0.00377496420584605,0.932830334315285,0.958430647498499,"AOX2P"
"ENSG00000110395.7",-0.00377726184573757,0.932789547871693,0.958406289331513,"EIF4G2"
"ENSG00000095015.6",-0.00377916754534867,0.93275571907053,0.958406289331513,"SUCO"
"ENSG00000237415.2",-0.00378712958299367,0.932614383211838,0.958329345034119,"AL731534.1"
"ENSG00000277350.2",-0.00380068684854131,0.932373730124179,0.958134276834675,"LINC01215"
"ENSG00000285303.1",-0.00380326494171044,0.932327967456674,0.958121808459407,"AC008759.3"
"ENSG00000270896.1",-0.00381129668676263,0.932185400696372,0.957992575065469,"AC103808.4"
"ENSG00000188375.5",-0.00381226061271408,0.932168290762098,0.957992269382544,"ZNF490"
"ENSG00000239238.1",-0.00381643075684469,0.932094269988256,0.957950752993179,"AL157938.2"
"ENSG00000258154.2",-0.00381788835103505,0.932068397579336,0.957941440829482,"AC130366.1"
"ENSG00000226457.1",-0.00381969813159399,0.932036273934888,0.957941440829482,"AC018634.1"
"ENSG00000207472.1",-0.0038197024740065,0.932036196857104,0.957941440829482,"SNORA24B"
"ENSG00000136463.8",-0.00382886738320852,0.931873521215673,0.957845602937301,"CIDEB"
"ENSG00000235296.1",-0.00382902565923802,0.931870711866903,0.957845602937301,"CICP5"
"ENSG00000243641.3",-0.00383349293270315,0.931791419544509,0.957845602937301,"RPL7AP10"
"ENSG00000224038.1",-0.00383489345432081,0.931766560983263,0.957845602937301,"RN7SKP235"
"ENSG00000275213.1",-0.00383873339707767,0.931698404252096,0.957820318124537,"IGHV3-29"
"ENSG00000266184.1",-0.00386886169288832,0.931163662044087,0.957377726969525,"AC099524.1"
"ENSG00000266075.2",-0.00387684048247411,0.931022052987543,0.957300083193669,"AC112484.3"
"ENSG00000271357.1",-0.00387935119439843,0.930977492850724,0.957300083193669,"MIR4742"
"ENSG00000262135.1",-0.00388355979333397,0.930902799084544,0.957296018672377,"AC015660.1"
"ENSG00000235077.1",-0.0038918771531505,0.93075518525243,0.95721332005322,"CHTF8P1"
"ENSG00000257845.1",-0.00389457749525217,0.930707260958057,0.957198585601239,"AP003396.3"
"ENSG00000168246.6",-0.00389620443761116,0.930678386935769,0.957198585601239,"SCARA3"
"ENSG00000239255.1",-0.00389998579372967,0.930611277988478,0.957153217586334,"GAPDHP21"
"ENSG00000197849.6",-0.00390258438791513,0.930565160184022,0.957138818253863,"RPS17P2"
"ENSG00000221017.1",-0.00391109892302879,0.930414052545347,0.957021041509745,"ATAD3C"
"ENSG00000249838.1",-0.00391494244158871,0.930345842357357,0.956982334928505,"ASLP1"
"ENSG00000248895.1",-0.00392199212182385,0.930220734358211,0.956905467657156,"RN7SL734P"
"ENSG00000279632.1",-0.00392301060583056,0.930202659851206,0.956905467657156,"SNORD1C"
"ENSG00000279032.1",-0.00392890281443843,0.930098094588261,0.956831131230636,"AC090912.3"
"ENSG00000207016.1",-0.00393320676088091,0.930021715959828,0.956769830958095,"RNASE13"
"ENSG00000145934.16",-0.00393960553284256,0.929908163358947,0.956687557439717,"MEGF10"
