"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000286623.1",-0.311223241330617,0.0247166387309285,0.106607961940239,"AC005041.4"
"ENSG00000254229.2",-0.311267455575261,0.024695121811937,0.106540351514932,"FAM90A12P"
"ENSG00000229828.2",-0.311318049537748,0.0246705194967342,0.106444161561575,"PDE4DIPP1"
"ENSG00000121577.14",-0.311375736105925,0.0246424933803516,0.106332013233636,"POPDC2"
"ENSG00000226780.1",-0.311390411382256,0.0246353678951813,0.106310039768188,"AC244035.1"
"ENSG00000259150.6",-0.311408334361239,0.0246266678564589,0.106281267377549,"LINC00929"
"ENSG00000273055.1",-0.311422152063985,0.0246199623320595,0.106261098669506,"AC005046.1"
"ENSG00000172938.3",-0.311437563931933,0.0246124849923433,0.106237595159703,"MRGPRD"
"ENSG00000171631.15",-0.311509954772584,0.024577388814615,0.106103623161113,"P2RY6"
"ENSG00000179431.7",-0.311564512434774,0.0245509662196046,0.106007058022866,"FJX1"
"ENSG00000260284.1",-0.311573167009247,0.024546776952167,0.105997722359556,"TPSP2"
"ENSG00000225316.3",-0.311614578712264,0.0245267398282474,0.105928694051312,"LINC00350"
"ENSG00000232429.3",-0.311652882954627,0.0245082184880655,0.10585744560734,"RPL21P131"
"ENSG00000281593.1",-0.311662327354099,0.024503653621489,0.10584647205403,"AC006978.2"
"ENSG00000280186.1",-0.311702244892512,0.0244843677223946,0.105778926797747,"AL359258.3"
"ENSG00000130595.19",-0.311707330947277,0.024481911344255,0.105778768986924,"TNNT3"
"ENSG00000213435.3",-0.311709989123993,0.0244806276246534,0.105778768986924,"ATP6V0CP3"
"ENSG00000112992.18",-0.311736448008186,0.0244678528553116,0.105744239850516,"NNT"
"ENSG00000135218.19",-0.311815721135004,0.0244296120523513,0.10558901697588,"CD36"
"ENSG00000198171.13",-0.311902701546497,0.0243877110954537,0.105424026576569,"DDRGK1"
"ENSG00000230021.10",-0.311914657152065,0.0243819564607803,0.105416580236294,"AL669831.3"
"ENSG00000213994.3",-0.311927859359448,0.0243756031203882,0.105397826144214,"AL157395.1"
"ENSG00000135541.21",-0.311973079659891,0.0243538521519521,0.105347334147371,"AHI1"
"ENSG00000285571.1",-0.311985843769548,0.0243477155662719,0.105329502709092,"AL513548.4"
"ENSG00000172940.13",-0.312005263273059,0.0243383817670053,0.105297835860909,"SLC22A13"
"ENSG00000220105.2",-0.312017439255977,0.0243325310305881,0.105289065968607,"AL353151.1"
"ENSG00000123095.6",-0.312049503349858,0.0243171294220709,0.105232010291373,"BHLHE41"
"ENSG00000198944.6",-0.312128727247642,0.0242791102809464,0.105076179231949,"SOWAHA"
"ENSG00000134874.18",-0.312225954299486,0.0242325197997811,0.104909275361049,"DZIP1"
"ENSG00000235720.1",-0.31224118511804,0.0242252281162482,0.104886391733916,"GABPAP"
"ENSG00000276696.1",-0.312267949535594,0.0242124192430696,0.104839614922232,"Y_RNA"
"ENSG00000119801.13",-0.312284979164253,0.0242042721933757,0.104821698585342,"YPEL5"
"ENSG00000135974.10",-0.312298224567468,0.0241979371268781,0.104802943297219,"C2orf49"
"ENSG00000143878.10",-0.312300767298787,0.0241967211382296,0.104802943297219,"RHOB"
"ENSG00000244422.3",-0.312306584045665,0.0241939396382459,0.104802943297219,"RPL38P3"
"ENSG00000228302.2",-0.312346025443105,0.0241750863136639,0.104738676630638,"AL512770.1"
"ENSG00000174485.16",-0.312361797697312,0.0241675504986012,0.104714704012377,"DENND4A"
"ENSG00000253926.1",-0.312393684554126,0.0241523213286924,0.104657390399933,"AC011257.1"
"ENSG00000213533.13",-0.312395317317845,0.0241515417375152,0.104657390399933,"STIMATE"
"ENSG00000286749.1",-0.312494553597458,0.024104199357161,0.104483501631981,"AC008571.2"
"ENSG00000284744.1",-0.312504107607074,0.0240996455714194,0.104472423087709,"AL591163.1"
"ENSG00000164164.17",-0.312511435916492,0.0240961531248117,0.104472423087709,"OTUD4"
"ENSG00000241464.3",-0.312557826992763,0.0240740544360278,0.104395860521985,"RPL39P38"
"ENSG00000183354.12",-0.312599716305657,0.0240541148308392,0.10432694180406,"KIAA2026"
"ENSG00000188662.6",-0.312614071418284,0.0240472848919725,0.104314624167608,"H1-9P"
"ENSG00000181555.21",-0.312645002398809,0.0240325739542399,0.104268109815238,"SETD2"
"ENSG00000199646.1",-0.31271734893503,0.0239981950998428,0.104136234321633,"RNU6-1272P"
"ENSG00000233208.6",-0.312752970442942,0.0239812830639376,0.104071483951384,"LINC00642"
"ENSG00000269378.1",-0.312759027088537,0.0239784085451022,0.104067646448775,"ITGB1P1"
"ENSG00000164920.9",-0.312766534038838,0.023974846105356,0.104060822445668,"OSR2"
"ENSG00000287644.1",-0.31277865385297,0.0239690955600968,0.104044499231438,"AC080112.4"
"ENSG00000286156.1",-0.312780191189735,0.0239683662155713,0.104044499231438,"AC026273.1"
"ENSG00000228489.1",-0.312834147673724,0.0239427799548423,0.103956158852341,"RPL21P50"
"ENSG00000163581.14",-0.312895259532306,0.0239138283417133,0.103839077409056,"SLC2A2"
"ENSG00000141627.14",-0.312916196271038,0.0239039163785611,0.103804657712697,"DYM"
"ENSG00000271491.1",-0.313005373028076,0.0238617366093043,0.103638703012203,"AC100767.2"
"ENSG00000258891.1",-0.313025596887079,0.0238521796251029,0.103614263673764,"AC005480.1"
"ENSG00000260277.2",-0.313031887535031,0.023849207573714,0.103614263673764,"AC009019.1"
"ENSG00000261098.1",-0.313058528038457,0.023836624572385,0.103581256732772,"AP000766.1"
"ENSG00000163596.16",-0.313080965926558,0.023826030907071,0.103561041571059,"ICA1L"
"ENSG00000258316.1",-0.313125057741792,0.0238052252444122,0.103496418292597,"KLF17P1"
"ENSG00000272540.1",-0.313128430818945,0.0238036342154112,0.103496418292597,"AL662797.1"
"ENSG00000076716.9",-0.313142703078473,0.0237969031981429,0.103477444601056,"GPC4"
"ENSG00000232709.1",-0.313150956837062,0.0237930113291168,0.103469125863955,"MARK2P9"
"ENSG00000032219.19",-0.313159173779715,0.0237891373515208,0.103460883554327,"ARID4A"
"ENSG00000230583.7",-0.313211149023863,0.0237646452780869,0.103371561180092,"GTF2IRD1P1"
"ENSG00000226249.1",-0.313219402418214,0.0237607580179966,0.103363250915393,"AL365271.1"
"ENSG00000212240.1",-0.31324292357886,0.0237496827375357,0.103323667581579,"RNU6-930P"
"ENSG00000172000.7",-0.313261654568371,0.0237408660845976,0.103293904701075,"ZNF556"
"ENSG00000172137.19",-0.313283467941401,0.0237306020274122,0.103257838845915,"CALB2"
"ENSG00000225354.1",-0.313361642360594,0.0236938485130646,0.103123659472252,"RPL7AP52"
"ENSG00000259407.1",-0.313366826965634,0.0236914126774736,0.103121641346243,"AC021739.2"
"ENSG00000103544.15",-0.313385192965616,0.0236827856421627,0.103092672198056,"VPS35L"
"ENSG00000147421.18",-0.313455723364863,0.0236496800514075,0.102982854780817,"HMBOX1"
"ENSG00000203496.9",-0.313468017512816,0.0236439134046806,0.1029663186489,"AL133216.1"
"ENSG00000279840.1",-0.313471816411263,0.0236421317469156,0.1029663186489,"AC004801.7"
"ENSG00000182810.7",-0.313480986717672,0.0236378314003634,0.102956981765398,"DDX28"
"ENSG00000100739.11",-0.313481566864945,0.0236375593667738,0.102956981765398,"BDKRB1"
"ENSG00000106723.17",-0.313510199830705,0.0236241365161487,0.102931628555362,"SPIN1"
"ENSG00000213753.11",-0.313563604427173,0.0235991181028032,0.102839760519833,"CENPBD1P1"
"ENSG00000241360.2",-0.313600074783534,0.0235820456718856,0.102782494468386,"PDXP"
"ENSG00000107816.17",-0.313602878287098,0.0235807337315224,0.102782494468386,"LZTS2"
"ENSG00000261051.1",-0.31370531300133,0.0235328400047819,0.102610796448469,"AC107021.2"
"ENSG00000134817.11",-0.313737622764856,0.0235177504448859,0.10255355291574,"APLNR"
"ENSG00000141052.18",-0.313781454298774,0.0234972929105388,0.102481437067242,"MYOCD"
"ENSG00000269910.1",-0.313844197310635,0.0234680348619381,0.102370908058387,"AL049840.3"
"ENSG00000119760.16",-0.313848279320226,0.0234661324194767,0.102370908058387,"SUPT7L"
"ENSG00000287918.1",-0.313891989679969,0.0234457691050341,0.102290848621872,"AF274853.1"
"ENSG00000270585.1",-0.313898580262931,0.0234427000451695,0.102287867942592,"SNX2P1"
"ENSG00000108417.4",-0.313921488159771,0.0234320350740029,0.102262942070822,"KRT37"
"ENSG00000087263.17",-0.313921682551675,0.0234319445906292,0.102262942070822,"OGFOD1"
"ENSG00000125388.20",-0.313953756092335,0.0234170193825795,0.102216589573061,"GRK4"
"ENSG00000253636.1",-0.313971656411828,0.0234086930671995,0.102205840997895,"AC022893.1"
"ENSG00000272918.1",-0.313975928704062,0.0234067061831204,0.102205700176132,"AC005070.3"
"ENSG00000166448.15",-0.314019379543308,0.0233865068752,0.10214308870676,"TMEM130"
"ENSG00000173207.13",-0.314062699157806,0.0233663831753389,0.102063721481522,"CKS1B"
"ENSG00000282995.1",-0.314074410232581,0.0233609454139603,0.102048494131209,"FRG1EP"
"ENSG00000215041.10",-0.314080583235277,0.0233580795543901,0.102044500110243,"NEURL4"
"ENSG00000213018.2",-0.314090754620963,0.0233533580630287,0.102040924187993,"PABPN1P1"
"ENSG00000197891.12",-0.314106777259149,0.0233459220873051,0.102016958049732,"SLC22A12"
"ENSG00000102935.12",-0.314133867860573,0.0233333540927861,0.10197908326293,"ZNF423"
"ENSG00000186019.11",-0.314204657776351,0.0233005397915121,0.10185269396074,"AC021092.1"
"ENSG00000101844.18",-0.314284551928379,0.0232635519306752,0.1017420430665,"ATG4A"
"ENSG00000231134.1",-0.314327126232206,0.0232438618895336,0.101678621272912,"TCF7L1-IT1"
"ENSG00000124813.23",-0.314429704998738,0.0231964782027369,0.101516626108379,"RUNX2"
"ENSG00000278943.1",-0.314501748148964,0.0231632483061847,0.101396658910179,"AC079228.1"
"ENSG00000254813.5",-0.314544210302274,0.0231436814186898,0.101370410261507,"AC123777.1"
"ENSG00000235316.1",-0.314560572079226,0.0231361455005828,0.101354382714475,"DUSP8P5"
"ENSG00000077454.16",-0.314566516982736,0.0231334079046668,0.101350881099884,"LRCH4"
"ENSG00000238082.1",-0.314578611131368,0.0231278394563255,0.101334975476102,"NUDCP2"
"ENSG00000240231.1",-0.314587707072265,0.0231236522012978,0.10132511941286,"RPS27P29"
"ENSG00000204625.10",-0.31461121523932,0.0231128333313235,0.10128620030687,"HCG9"
"ENSG00000248705.1",-0.314623295415741,0.0231072754804746,0.101272731608971,"AC114812.4"
"ENSG00000214955.5",-0.314708108112506,0.0230682865041044,0.101124885396807,"AP000317.1"
"ENSG00000255233.1",-0.314735130534056,0.0230558757534011,0.101078954244117,"AP003969.1"
"ENSG00000065802.12",-0.314736685010013,0.0230551619908762,0.101078954244117,"ASB1"
"ENSG00000125124.13",-0.314745117360743,0.0230512904662086,0.10107580102202,"BBS2"
"ENSG00000224957.6",-0.314745581165558,0.0230510775365154,0.10107580102202,"LINC01266"
"ENSG00000267336.1",-0.314762715650148,0.0230432123696893,0.101057328826527,"EIF4A2P1"
"ENSG00000279804.2",-0.314827333511616,0.0230135714436452,0.10095273802154,"PRAMEF18"
"ENSG00000259041.1",-0.314836830999485,0.0230092175484787,0.100942107256683,"AC015722.1"
"ENSG00000287860.1",-0.314886615973945,0.0229864061681331,0.100863325626002,"AC079804.3"
"ENSG00000215018.10",-0.314905888070606,0.0229775808444349,0.100837156926115,"COL28A1"
"ENSG00000259265.1",-0.31493114152001,0.0229660207827297,0.100794885068672,"AC027088.3"
"ENSG00000138080.14",-0.314933958129958,0.0229647317502296,0.100794885068672,"EMILIN1"
"ENSG00000083812.12",-0.315011470443923,0.0229292818396583,0.100658989011325,"ZNF324"
"ENSG00000244378.1",-0.31503747815264,0.02291739766046,0.100629044463729,"RPS2P45"
"ENSG00000213144.2",-0.31506259450111,0.022905925710913,0.100598685494535,"AC084880.1"
"ENSG00000257953.1",-0.315071417112915,0.0229018971107725,0.100589441245291,"AC083805.2"
"ENSG00000269743.3",-0.31509956702933,0.0228890472239358,0.100558342319978,"SLC25A53"
"ENSG00000256589.2",-0.315189080798569,0.0228482262841311,0.100412750392581,"ENPP7P5"
"ENSG00000224543.4",-0.315194407902364,0.0228457989007858,0.100410521873009,"SNRPGP15"
"ENSG00000138944.8",-0.315241353905667,0.0228244165643115,0.100333410486026,"SHISAL1"
"ENSG00000213148.3",-0.315252948922867,0.0228191380177962,0.100318640307092,"JPT1P1"
"ENSG00000120645.12",-0.315286724107346,0.0228037679723207,0.100267929995348,"IQSEC3"
"ENSG00000237742.7",-0.315305601754379,0.022795181136595,0.100242213932811,"AL365259.1"
"ENSG00000238057.10",-0.31530811923839,0.0227940362197697,0.100242213932811,"ZEB2-AS1"
"ENSG00000101266.19",-0.315374421258897,0.0227639004118103,0.100151585076411,"CSNK2A1"
"ENSG00000139651.11",-0.315536970035686,0.0226901601909155,0.0998523637622267,"ZNF740"
"ENSG00000251574.8",-0.31554782170952,0.022685244505286,0.0998391339059759,"AC099520.1"
"ENSG00000184371.14",-0.315555431777234,0.0226817977658322,0.0998323672876766,"CSF1"
"ENSG00000271064.1",-0.315569700941665,0.0226753361883434,0.0998123288115405,"AC027644.2"
"ENSG00000175877.4",-0.315576986086279,0.0226720378177198,0.0998062119423095,"TMEM270"
"ENSG00000137860.12",-0.315629336066923,0.0226483480964483,0.0997103202504998,"SLC28A2"
"ENSG00000287914.1",-0.315632931415241,0.0226467218738904,0.0997103202504998,"AL078582.2"
"ENSG00000169131.13",-0.315634122621338,0.0226461830976593,0.0997103202504998,"ZNF354A"
"ENSG00000236796.1",-0.31568101732496,0.0226249814498572,0.099641005224592,"AL157884.3"
"ENSG00000272696.1",-0.315706949964117,0.0226132641812701,0.0996010907674951,"AL359091.3"
"ENSG00000186090.11",-0.315707961794376,0.0226128071048151,0.0996010907674951,"HTR3D"
"ENSG00000223382.5",-0.315716445448208,0.0226089750702164,0.0996010907674951,"LINC01778"
"ENSG00000239374.1",-0.315815616218706,0.0225642205721627,0.0994320351843769,"AC090013.1"
"ENSG00000240611.1",-0.315820599993763,0.0225619734297627,0.0994305123193311,"AC010307.1"
"ENSG00000284484.1",-0.315822528857181,0.0225611037720311,0.0994305123193311,"AC025287.4"
"ENSG00000182870.13",-0.315834789420013,0.0225555765691168,0.0994274610708607,"GALNT9"
"ENSG00000217060.1",-0.315868234385941,0.0225405049945437,0.099369401033614,"AL135903.1"
"ENSG00000233297.4",-0.315896857970972,0.0225276128579448,0.0993209400277469,"RASA4DP"
"ENSG00000287609.1",-0.315926830266469,0.0225141199189712,0.0992698217761268,"AL589787.2"
"ENSG00000204464.7",-0.31593736466106,0.0225093791591091,0.0992572884846228,"C1orf195"
"ENSG00000141756.19",-0.31595113708623,0.0225031824675749,0.0992383324658026,"FKBP10"
"ENSG00000135318.12",-0.316031840537365,0.0224669000733659,0.0990950432675016,"NT5E"
"ENSG00000261959.1",-0.316042244679627,0.0224622262025994,0.0990827860559911,"AC015909.3"
"ENSG00000010818.10",-0.316056096933834,0.0224560046023912,0.0990636990343739,"HIVEP2"
"ENSG00000163125.15",-0.316100386607122,0.0224361220867147,0.0989926915696756,"RPRD2"
"ENSG00000249915.8",-0.316107394298765,0.0224329775543712,0.0989926915696756,"PDCD6"
"ENSG00000066185.13",-0.316115419984415,0.0224293766781171,0.0989879876031452,"ZMYND12"
"ENSG00000101191.17",-0.316137428021281,0.0224195048539306,0.0989527719513107,"DIDO1"
"ENSG00000068120.15",-0.316190865567404,0.0223955503926752,0.0988637344434437,"COASY"
"ENSG00000128731.18",-0.316224659850576,0.0223804125594555,0.0988135938800447,"HERC2"
"ENSG00000221753.1",-0.316243727455328,0.0223718752106691,0.0987842410818001,"AC021590.1"
"ENSG00000146243.14",-0.316248581739633,0.0223697021868965,0.0987829877249075,"IRAK1BP1"
"ENSG00000230400.3",-0.316253811998652,0.022367361056894,0.0987809917486429,"LINC01747"
"ENSG00000162843.17",-0.316269416609328,0.0223603774632611,0.0987716206639934,"WDR64"
"ENSG00000256294.8",-0.31630269209277,0.0223454916915363,0.0987261018216089,"ZNF225"
"ENSG00000261888.1",-0.316333912139875,0.0223315330143108,0.0986727674315781,"AC144831.1"
"ENSG00000185519.9",-0.316353101465623,0.0223229569952751,0.098643209526404,"FAM131C"
"ENSG00000217791.4",-0.316372889436055,0.022314116339959,0.0986208122136855,"ASS1P9"
"ENSG00000228041.2",-0.316387299279162,0.022307680323513,0.0986007013048326,"EIF3JP1"
"ENSG00000213462.5",-0.316403545014128,0.022300426200468,0.0985936404495031,"ERV3-1"
"ENSG00000287698.1",-0.31641967325996,0.022293226506362,0.0985851874395786,"AC005343.7"
"ENSG00000254858.10",-0.316443776054713,0.0222824706036342,0.0985475856714394,"MPV17L2"
"ENSG00000225774.2",-0.316772518482618,0.0221362050808993,0.0979669934384379,"SIRPAP1"
"ENSG00000236829.9",-0.31680286991051,0.022122741908334,0.0979239864255378,"Z97634.1"
"ENSG00000265107.3",-0.316858048472844,0.0220982836946884,0.0978322882153551,"GJA5"
"ENSG00000223492.1",-0.316876006228998,0.0220903287361064,0.0978053513363477,"AL391097.1"
"ENSG00000207347.1",-0.316919214777347,0.0220711980318141,0.0977372013791946,"RNU6-306P"
"ENSG00000217085.2",-0.316919214777347,0.0220711980318141,0.0977372013791946,"HMGB3P19"
"ENSG00000215277.8",-0.317013187304736,0.0220296396668576,0.0975696957936913,"RNF212B"
"ENSG00000230729.1",-0.317022118594918,0.0220256933338267,0.0975676982350234,"AL160270.1"
"ENSG00000167702.13",-0.317024060120716,0.0220248355403162,0.0975676982350234,"KIFC2"
"ENSG00000234714.1",-0.317052449145091,0.022012296086008,0.0975259235757729,"AC009965.1"
"ENSG00000167858.13",-0.317118750604363,0.021983034129001,0.0974045311051039,"TEKT1"
"ENSG00000213005.3",-0.317119609104572,0.0219826554476859,0.0974045311051039,"PTTG3P"
"ENSG00000128335.14",-0.317143364181678,0.0219721793518405,0.097372937208949,"APOL2"
"ENSG00000240268.6",-0.3171744614821,0.02195847166699,0.0973286873777434,"MOXD2P"
"ENSG00000213724.4",-0.317209536509733,0.0219430192573082,0.0972684413314166,"PRDX2P2"
"ENSG00000250726.1",-0.317246018609134,0.0219269566901737,0.0972219654347912,"AC107222.1"
"ENSG00000204460.3",-0.317270826101365,0.0219160399580782,0.0971900443870707,"LINC01854"
"ENSG00000283031.2",-0.317278396088771,0.0219127096386504,0.0971835177519414,"AC009242.1"
"ENSG00000162144.10",-0.317293889799524,0.0219058947091313,0.0971615343494587,"CYB561A3"
"ENSG00000206914.1",-0.317316162950512,0.0218961009661613,0.097134573972988,"Y_RNA"
"ENSG00000287556.1",-0.317341608104248,0.0218849169798762,0.0970931973494609,"AP003973.4"
"ENSG00000171505.5",-0.31734512032,0.021883373623483,0.0970931973494609,"OR1N1"
"ENSG00000271624.1",-0.31737284307852,0.0218711947646876,0.0970570230884112,"AP004372.1"
"ENSG00000271598.1",-0.317373717848547,0.0218708105633696,0.0970570230884112,"AC008739.3"
"ENSG00000266677.1",-0.317382254275885,0.0218670616406772,0.0970551554307248,"AC087164.1"
"ENSG00000105429.13",-0.317426891274128,0.0218474673425033,0.0969846523365444,"MEGF8"
"ENSG00000104147.9",-0.3174305515736,0.0218458612385547,0.0969846523365444,"OIP5"
"ENSG00000270577.1",-0.317474723846429,0.0218264867259805,0.0969079701464545,"AC006023.1"
"ENSG00000255669.2",-0.31748933625581,0.0218200807317395,0.096895983132223,"AC092471.1"
"ENSG00000124155.18",-0.317518664474715,0.0218072281997519,0.0968471339677957,"PIGT"
"ENSG00000232406.7",-0.317521737688749,0.0218058817921495,0.0968471339677957,"AL121895.1"
"ENSG00000253615.1",-0.317535438858855,0.0217998800177659,0.0968309485430649,"AC069113.3"
"ENSG00000109061.10",-0.317536937229479,0.0217992237435975,0.0968309485430649,"MYH1"
"ENSG00000231346.5",-0.317540849891215,0.0217975101081146,0.0968309485430649,"LINC01160"
"ENSG00000087086.15",-0.317565555539767,0.0217866923551091,0.0967970393879087,"FTL"
"ENSG00000202290.1",-0.317618164311788,0.0217636718762211,0.0967111956093929,"RNA5SP37"
"ENSG00000136504.13",-0.317645867544262,0.0217515577825967,0.0966737955711177,"KAT7"
"ENSG00000233901.6",-0.317679995191719,0.0217366422369436,0.0966157162468163,"LINC01503"
"ENSG00000171314.9",-0.317718670912443,0.0217197493808016,0.0965488374881183,"PGAM1"
"ENSG00000227245.1",-0.317752591118894,0.0217049427668604,0.0964994262678654,"AC092042.1"
"ENSG00000106018.14",-0.317878132501353,0.0216502163848151,0.096321634012218,"VIPR2"
"ENSG00000177106.16",-0.317918326981474,0.0216327193124103,0.0962519792483511,"EPS8L2"
"ENSG00000226055.2",-0.317931016895192,0.0216271977409662,0.0962356006022791,"PAICSP1"
"ENSG00000143614.10",-0.317949441603351,0.0216191829916699,0.0962081242086322,"GATAD2B"
"ENSG00000282911.1",-0.317951211686514,0.0216184131373642,0.0962081242086322,"DUX4L35"
"ENSG00000225422.4",-0.317952715632802,0.0216177590509513,0.0962081242086322,"RBMS1P1"
"ENSG00000185716.12",-0.317994166807172,0.0215997379517681,0.0961543246858505,"MOSMO"
"ENSG00000236015.1",-0.318028144395681,0.0215849754875349,0.0960967886988262,"AC011290.2"
"ENSG00000197530.12",-0.318044389400004,0.0215779204240715,0.0960735593540767,"MIB2"
"ENSG00000166947.15",-0.31805481136968,0.0215733952785558,0.0960615912220391,"EPB42"
"ENSG00000243678.12",-0.318058563178647,0.0215717664657113,0.0960615912220391,"NME2"
"ENSG00000233425.1",-0.318084040157027,0.0215607086185205,0.0960296331306488,"KRT18P67"
"ENSG00000273890.1",-0.318128091480399,0.0215416001816091,0.0959556598088773,"AC034102.8"
"ENSG00000238840.1",-0.318154466585092,0.0215301661187769,0.0959344572803344,"U8"
"ENSG00000265982.1",-0.31816906304576,0.0215238405035102,0.0959144448685909,"AC103810.3"
"ENSG00000267142.1",-0.31817716757251,0.0215203289514623,0.0959069701306582,"AC092296.3"
"ENSG00000265489.1",-0.318231539407591,0.0214967830724434,0.0958347079951397,"AC005358.1"
"ENSG00000224397.7",-0.318238239187345,0.0214938832190353,0.0958299505150186,"PELATON"
"ENSG00000213139.8",-0.318238748087046,0.0214936629664027,0.0958299505150186,"CRYGS"
"ENSG00000163873.10",-0.318246924900352,0.0214901242892921,0.0958295334268117,"GRIK3"
"ENSG00000242317.1",-0.318313989469675,0.0214611193282593,0.0957165189828854,"AC121764.1"
"ENSG00000184634.16",-0.318335130435526,0.0214519828605321,0.0956901476597068,"MED12"
"ENSG00000276918.1",-0.318352641285385,0.0214444177023296,0.0956828361837283,"Metazoa_SRP"
"ENSG00000161956.13",-0.318387427517147,0.0214293957951842,0.0956239696820609,"SENP3"
"ENSG00000232891.1",-0.318453439027305,0.021400914146963,0.0955294860705606,"AL450344.3"
"ENSG00000198909.8",-0.318483839638036,0.0213878081029202,0.0954791341153925,"MAP3K3"
"ENSG00000128283.7",-0.318546577968903,0.0213607823256439,0.0953910621765817,"CDC42EP1"
"ENSG00000204852.16",-0.318560537426578,0.0213547729359953,0.0953723712034729,"TCTN1"
"ENSG00000250073.3",-0.318570431608386,0.0213505144663479,0.0953614974742348,"AP000866.2"
"ENSG00000196700.9",-0.318601601020141,0.0213371037948425,0.0953178829840682,"ZNF512B"
"ENSG00000260224.1",-0.318690742025807,0.0212987900337111,0.09516298659085,"UBL5P4"
"ENSG00000231453.1",-0.318763613886416,0.0212675120957184,0.0950719791376436,"LINC01305"
"ENSG00000214886.4",-0.318786075534637,0.0212578789682919,0.0950451674538703,"FAM177A1P1"
"ENSG00000177558.3",-0.318799710184434,0.0212520332731117,0.0950271564749222,"FAM187B"
"ENSG00000156650.14",-0.31882027104074,0.021243220615567,0.0950039995524617,"KAT6B"
"ENSG00000111859.17",-0.318824202639445,0.0212415358313727,0.0950039995524617,"NEDD9"
"ENSG00000269921.1",-0.318836671921787,0.0212361931916857,0.0949888200000045,"AC068620.1"
"ENSG00000160326.14",-0.3188395089621,0.0212349777802702,0.0949888200000045,"SLC2A6"
"ENSG00000268442.1",-0.318847380426548,0.0212316058877121,0.0949888200000045,"AC073534.1"
"ENSG00000277763.1",-0.318848720741918,0.0212310317830036,0.0949888200000045,"AL138995.1"
"ENSG00000257315.3",-0.318855966634517,0.021227928336677,0.0949888200000045,"ZBED6"
"ENSG00000272368.2",-0.318895706936274,0.0212109142093792,0.0949325937767891,"AC074032.1"
"ENSG00000261616.1",-0.318924302782456,0.0211986785151672,0.0948970705146016,"AC036108.3"
"ENSG00000012660.14",-0.318992296328251,0.0211696091251356,0.0948016126938227,"ELOVL5"
"ENSG00000116254.18",-0.319016555578625,0.0211592456806044,0.0947743530403564,"CHD5"
"ENSG00000198157.11",-0.3190787605168,0.021132691583738,0.0946716338435636,"HMGN5"
"ENSG00000256538.2",-0.31912386020356,0.0211134569963951,0.0946016754828193,"AC046130.2"
"ENSG00000169325.10",-0.319245517026577,0.0210616452466998,0.0943857017744844,"GUSBP12"
"ENSG00000204538.4",-0.319261109816701,0.021055012291178,0.094364064257599,"PSORS1C2"
"ENSG00000272192.1",-0.3193379893257,0.0210223346114035,0.0942418428065565,"AC100812.1"
"ENSG00000230671.2",-0.319397208284325,0.0209971927786152,0.0941452763849261,"NDUFS5P5"
"ENSG00000242588.6",-0.319425686178506,0.0209851113325362,0.0941072458376488,"AC108010.1"
"ENSG00000009950.16",-0.319461356975856,0.0209699866585832,0.0940555526154277,"MLXIPL"
"ENSG00000214595.12",-0.319555751487134,0.0209300071325902,0.0938842878061258,"EML6"
"ENSG00000255910.2",-0.319584946693985,0.0209176549418922,0.0938449814891977,"AC024901.1"
"ENSG00000275180.1",-0.319603737868599,0.0209097078482392,0.0938254281023408,"AC048341.2"
"ENSG00000253658.6",-0.319610136136866,0.0209070024986759,0.0938213399977055,"LINC01592"
"ENSG00000257786.1",-0.319616297825691,0.0209043974604274,0.0938177013825671,"AKIRIN1P1"
"ENSG00000267385.1",-0.319620200480276,0.0209027476383391,0.0938177013825671,"AC011498.4"
"ENSG00000230825.2",-0.319676634319878,0.0208789028910845,0.0937354643489239,"AC005532.1"
"ENSG00000272810.1",-0.319683810927418,0.0208758722378791,0.0937299058429042,"U91328.3"
"ENSG00000227176.1",-0.319832602798114,0.0208131217070959,0.0934963334142902,"NSA2P5"
"ENSG00000167395.10",-0.319899226132556,0.0207850761151782,0.0933944182337848,"ZNF646"
"ENSG00000224674.1",-0.319945917414826,0.0207654401097437,0.0933142057320719,"EIF3EP2"
"ENSG00000066813.14",-0.319995043019641,0.0207447972775569,0.0932294546494347,"ACSM2B"
"ENSG00000279819.1",-0.320002918963455,0.0207414893790776,0.0932294546494347,"AL390318.1"
"ENSG00000114999.8",-0.320029269617292,0.0207304253380997,0.0931888936127833,"TTL"
"ENSG00000276972.1",-0.320169805660054,0.0206715016518105,0.0929479877780996,"AC078880.5"
"ENSG00000139908.15",-0.320184603431912,0.02066530551604,0.0929281183460796,"TSSK4"
"ENSG00000269439.6",-0.320251884022858,0.0206371535203282,0.0928256945385664,"AC010618.3"
"ENSG00000124257.6",-0.320262795884935,0.0206325907624833,0.0928209187283393,"NEURL2"
"ENSG00000181788.4",-0.320350376871212,0.0205959999518803,0.0926882039318246,"SIAH2"
"ENSG00000198277.6",-0.320482645664239,0.0205408428347801,0.0924797770783381,"AC021146.1"
"ENSG00000228487.2",-0.320511039264667,0.0205290187777614,0.0924424614941755,"AL450263.1"
"ENSG00000145721.12",-0.320521306767196,0.0205247444588245,0.0924311741458509,"LIX1"
"ENSG00000198752.11",-0.320527237862348,0.0205222757112573,0.0924280167670914,"CDC42BPB"
"ENSG00000287684.1",-0.32057436287706,0.0205026694067307,0.0923556237602121,"AL392172.1"
