"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000132128.16",0.331390587255367,2.63221479330875e-14,3.8067571354702e-12,"LRRC41"
"ENSG00000198952.8",0.331029826669989,2.81749759097269e-14,4.05413712705088e-12,"SMG5"
"ENSG00000164219.10",0.330831960619288,2.92448897354076e-14,4.17644877697559e-12,"PGGT1B"
"ENSG00000174695.10",0.330633634898546,3.03572380918779e-14,4.31368025863665e-12,"TMEM167A"
"ENSG00000096384.20",0.330585530127164,3.06332332953959e-14,4.34207031444019e-12,"HSP90AB1"
"ENSG00000124406.16",0.330335785975603,3.21061322830565e-14,4.52831565252684e-12,"ATP8A1"
"ENSG00000145050.19",0.33027477473256,3.24763779433471e-14,4.56922590516016e-12,"MANF"
"ENSG00000135018.14",0.330059663078723,3.38154846173568e-14,4.73425093115874e-12,"UBQLN1"
"ENSG00000185624.15",0.329013633470667,4.11386247562984e-14,5.68961159523941e-12,"P4HB"
"ENSG00000172250.16",0.328821522282997,4.26431997908971e-14,5.84099078674305e-12,"SERHL"
"ENSG00000152503.10",0.328504216167884,4.52472206271446e-14,6.13864732989364e-12,"TRIM36"
"ENSG00000108587.16",0.328464094689489,4.55873879003643e-14,6.170106769479e-12,"GOSR1"
"ENSG00000126773.13",0.32839989185113,4.61369497953608e-14,6.22969084428781e-12,"PCNX4"
"ENSG00000118363.12",0.328021415664679,4.95110963774639e-14,6.65375420444404e-12,"SPCS2"
"ENSG00000136068.15",0.327870618632541,5.09218367793935e-14,6.82724042712146e-12,"FLNB"
"ENSG00000203805.11",0.327717377570018,5.23957906707655e-14,6.99195444545876e-12,"PLPP4"
"ENSG00000140497.16",0.327533671327661,5.42179625190586e-14,7.2182096315385e-12,"SCAMP2"
"ENSG00000139645.10",0.327343254676865,5.61722364601499e-14,7.46095619052635e-12,"ANKRD52"
"ENSG00000147364.17",0.327298606251391,5.66403688459398e-14,7.50288311777332e-12,"FBXO25"
"ENSG00000197226.13",0.32728808446614,5.67512438139082e-14,7.50288311777332e-12,"TBC1D9B"
"ENSG00000117528.14",0.327271126806261,5.69303857048108e-14,7.50914423112459e-12,"ABCD3"
"ENSG00000076242.16",0.327229561499933,5.73718321052773e-14,7.54989460783096e-12,"MLH1"
"ENSG00000260658.6",0.327109280115129,5.86682753640874e-14,7.70271197815913e-12,"AC138305.1"
"ENSG00000112473.18",0.326617140805085,6.42784772752805e-14,8.38135449341592e-12,"SLC39A7"
"ENSG00000166562.9",0.326539044346115,6.52158082043045e-14,8.48415974267003e-12,"SEC11C"
"ENSG00000255302.5",0.326235379551997,6.89894652354042e-14,8.92088460074359e-12,"EID1"
"ENSG00000166794.5",0.326231229717098,6.90424897584796e-14,8.92088460074359e-12,"PPIB"
"ENSG00000197780.10",0.326182311211746,6.96705645580335e-14,8.98167067665454e-12,"TAF13"
"ENSG00000185475.11",0.326059779980932,7.12684509097422e-14,9.16692460787363e-12,"TMEM179B"
"ENSG00000119682.17",0.325893192397729,7.34985942482829e-14,9.41128853676721e-12,"AREL1"
"ENSG00000076351.13",0.325839206273209,7.42358843863808e-14,9.48438324713086e-12,"SLC46A1"
"ENSG00000070081.17",0.325555018631353,7.82381720906743e-14,9.92892936280337e-12,"NUCB2"
"ENSG00000163110.15",0.325375824090242,8.08697259367062e-14,1.02400841191099e-11,"PDLIM5"
"ENSG00000065518.8",0.32497285863388,8.71083524596253e-14,1.09570000695406e-11,"NDUFB4"
"ENSG00000198730.9",0.324739656754913,9.09316727936456e-14,1.14127260957152e-11,"CTR9"
"ENSG00000067601.8",0.324660673634417,9.22634996657343e-14,1.15290931457307e-11,"PMS2P4"
"ENSG00000102100.16",0.324504652728831,9.49507633997507e-14,1.18130774001773e-11,"SLC35A2"
"ENSG00000117500.13",0.324271143683674,9.91165291617273e-14,1.22511040090334e-11,"TMED5"
"ENSG00000167608.12",0.324083172957905,1.02599536461949e-13,1.2626834097491e-11,"TMC4"
"ENSG00000162729.14",0.323195050715788,1.20746065197724e-13,1.46077102781985e-11,"IGSF8"
"ENSG00000188039.16",0.323010274243744,1.24898966855533e-13,1.4989627316735e-11,"NWD1"
"ENSG00000151135.10",0.3230078132173,1.24955212710362e-13,1.4989627316735e-11,"TMEM263"
"ENSG00000111328.7",0.322739869650232,1.31229724995606e-13,1.56763122850622e-11,"CDK2AP1"
"ENSG00000220804.8",0.322550326263159,1.35853679702613e-13,1.61523793792478e-11,"LINC01881"
"ENSG00000113719.16",0.322541799883362,1.36065392008545e-13,1.61523793792478e-11,"ERGIC1"
"ENSG00000281468.1",0.322503593452987,1.37018043943804e-13,1.62268692061788e-11,"AC006504.7"
"ENSG00000166311.10",0.322381013056885,1.4011883031329e-13,1.64960972522347e-11,"SMPD1"
"ENSG00000240225.10",0.322036142348372,1.49216117701053e-13,1.74948222278265e-11,"ZNF542P"
"ENSG00000224189.8",0.321929799399506,1.52136258482535e-13,1.78005670320191e-11,"HAGLR"
"ENSG00000239402.3",0.321826777102504,1.55018570810668e-13,1.80661211530984e-11,"CYP4F62P"
"ENSG00000162851.8",0.321367795867322,1.68523266911603e-13,1.93992409533132e-11,"TFB2M"
"ENSG00000163683.12",0.321315856452847,1.70122230521222e-13,1.9521841170928e-11,"SMIM14"
"ENSG00000184254.17",0.321310967094643,1.70273513310599e-13,1.9521841170928e-11,"ALDH1A3"
"ENSG00000103356.18",0.321074690820909,1.77743375641681e-13,2.02965837423619e-11,"EARS2"
"ENSG00000080709.16",0.321045302707731,1.78694635155871e-13,2.0362036550588e-11,"KCNN2"
"ENSG00000109572.14",0.3210349026835,1.79032465191756e-13,2.0362036550588e-11,"CLCN3"
"ENSG00000118564.15",0.320901807047542,1.83411514843845e-13,2.07772793783641e-11,"FBXL5"
"ENSG00000144840.10",0.320705425410724,1.90064986903523e-13,2.14271264499693e-11,"RABL3"
"ENSG00000151239.14",0.320385670186397,2.01407528678486e-13,2.25913432906079e-11,"TWF1"
"ENSG00000112541.17",0.320153426044332,2.10058838243889e-13,2.34693385528922e-11,"PDE10A"
"ENSG00000152078.10",0.32013721758504,2.10676023770239e-13,2.34922319186927e-11,"TLCD4"
"ENSG00000162144.10",0.31985445049842,2.21733431540885e-13,2.45809195771035e-11,"CYB561A3"
"ENSG00000113300.13",0.319774941100676,2.24943656735574e-13,2.48883776785432e-11,"CNOT6"
"ENSG00000005238.20",0.31973365277205,2.26628601295439e-13,2.50262099426655e-11,"FAM214B"
"ENSG00000141279.17",0.319268994819984,2.46464355491946e-13,2.70752769189678e-11,"NPEPPS"
"ENSG00000166986.15",0.318819858607678,2.67249128724786e-13,2.91168692234551e-11,"MARS1"
"ENSG00000113194.13",0.318688634170152,2.73639340534682e-13,2.96995109771557e-11,"FAF2"
"ENSG00000196660.11",0.318651981308389,2.75450792697092e-13,2.9839280643865e-11,"SLC30A10"
"ENSG00000259017.1",0.318468405260295,2.8470163121405e-13,3.06665097319618e-11,"AL133163.3"
"ENSG00000188559.15",0.31828650162516,2.94168043060786e-13,3.15074986121178e-11,"RALGAPA2"
"ENSG00000149483.12",0.318195701153129,2.99008014362428e-13,3.19658080044756e-11,"TMEM138"
"ENSG00000285294.1",0.318056825173503,3.06561773889276e-13,3.27119783482862e-11,"LINC00842"
"ENSG00000154447.15",0.317937544537206,3.13198623849069e-13,3.32954678834773e-11,"SH3RF1"
"ENSG00000103769.10",0.317856589995683,3.1778291853995e-13,3.37199040620575e-11,"RAB11A"
"ENSG00000101966.13",0.317742936609618,3.24329928348204e-13,3.42405092982883e-11,"XIAP"
"ENSG00000115526.11",0.316712983755712,3.90009307111083e-13,4.03323417940047e-11,"CHST10"
"ENSG00000231738.11",0.316700570150618,3.90875416086221e-13,4.03486813116105e-11,"TSPAN19"
"ENSG00000182107.7",0.316636406997592,3.95382248509565e-13,4.07401010891926e-11,"TMEM30B"
"ENSG00000164244.21",0.315626561102074,4.73390731182357e-13,4.79116825106605e-11,"PRRC1"
"ENSG00000067704.10",0.315153707956207,5.14915350561711e-13,5.18460491722911e-11,"IARS2"
"ENSG00000108588.14",0.315152850051961,5.14993837095115e-13,5.18460491722911e-11,"CCDC47"
"ENSG00000112237.13",0.314813252086022,5.47000125968342e-13,5.46817792593019e-11,"CCNC"
"ENSG00000093183.14",0.314737877154867,5.54363764166916e-13,5.51277515636911e-11,"SEC22C"
"ENSG00000160785.13",0.31451122722168,5.77095400902118e-13,5.71886487631367e-11,"SLC25A44"
"ENSG00000105176.18",0.314455944181603,5.82776902531581e-13,5.76514074360278e-11,"URI1"
"ENSG00000084676.15",0.314368702654304,5.91854361987064e-13,5.84479261705111e-11,"NCOA1"
"ENSG00000220848.5",0.313679072330255,6.68649928857246e-13,6.56902441314047e-11,"RPS18P9"
"ENSG00000204052.4",0.313625660012916,6.74989021445362e-13,6.61988802598591e-11,"LRRC73"
"ENSG00000196781.16",0.313569546573244,6.8171203928311e-13,6.66288742888352e-11,"TLE1"
"ENSG00000157911.11",0.313478964848287,6.92703264889111e-13,6.72539647500979e-11,"PEX10"
"ENSG00000113384.14",0.313425090452395,6.99322458367838e-13,6.77688656466969e-11,"GOLPH3"
"ENSG00000100568.11",0.313286676328557,7.16613607794104e-13,6.92090847215522e-11,"VTI1B"
"ENSG00000176788.9",0.313202187409522,7.2737315462733e-13,6.98928325865428e-11,"BASP1"
"ENSG00000174996.12",0.313044979081927,7.47815780717869e-13,7.17361801365066e-11,"KLC2"
"ENSG00000137601.17",0.312863781252748,7.72075908217365e-13,7.38148612854591e-11,"NEK1"
"ENSG00000182256.13",0.312544865601544,8.16658783086157e-13,7.78118210515906e-11,"GABRG3"
"ENSG00000203879.12",0.312502431531858,8.22777581731313e-13,7.81378156410532e-11,"GDI1"
"ENSG00000196810.5",0.3124910451847,8.24427060289517e-13,7.81641902202279e-11,"CTBP1-DT"
"ENSG00000111786.9",0.312345905009421,8.45738371640904e-13,8.00515251735388e-11,"SRSF9"
"ENSG00000185127.6",0.312236860238407,8.62103428843265e-13,8.10619067308879e-11,"C6orf120"
"ENSG00000150403.18",0.311888126047771,9.16547772508086e-13,8.54759551968629e-11,"TMCO3"
"ENSG00000149260.18",0.311844787402236,9.23544492520696e-13,8.59877266802644e-11,"CAPN5"
"ENSG00000202343.1",0.31176314877884,9.36866704935127e-13,8.69936755689774e-11,"AL078581.1"
"ENSG00000233330.1",0.311288758911132,1.01808316265528e-12,9.40217126276511e-11,"AL078581.2"
"ENSG00000114902.14",0.311255075952811,1.02410474598228e-12,9.437830745005e-11,"SPCS1"
"ENSG00000128654.14",0.31124865236502,1.02525705606397e-12,9.437830745005e-11,"MTX2"
"ENSG00000110955.9",0.311097437275842,1.05275251776021e-12,9.63664360470497e-11,"ATP5F1B"
"ENSG00000125304.10",0.310959397581833,1.07848135536784e-12,9.83247137763434e-11,"TM9SF2"
"ENSG00000152208.13",0.310948566905207,1.08052588521288e-12,9.83537467497043e-11,"GRID2"
"ENSG00000070087.14",0.310727737385314,1.12304895649702e-12,1.01736808569407e-10,"PFN2"
"ENSG00000100926.15",0.310484592913011,1.17176350925206e-12,1.05813401776056e-10,"TM9SF1"
"ENSG00000169180.12",0.310459870113933,1.17683104943751e-12,1.06102863968352e-10,"XPO6"
"ENSG00000164188.9",0.310316768714554,1.20658713390276e-12,1.08613809600179e-10,"RANBP3L"
"ENSG00000135387.21",0.309675563611864,1.34920722305531e-12,1.21069569727424e-10,"CAPRIN1"
"ENSG00000155111.15",0.309588085903622,1.36990029002279e-12,1.22471078112264e-10,"CDK19"
"ENSG00000100612.14",0.309582325708116,1.37127371993514e-12,1.22471078112264e-10,"DHRS7"
"ENSG00000166451.13",0.309565466583671,1.37530126353809e-12,1.22638562281165e-10,"CENPN"
"ENSG00000196632.10",0.309360461701824,1.42521121360308e-12,1.26495265050339e-10,"WNK3"
"ENSG00000059758.8",0.309325553554036,1.43388458600963e-12,1.27067150226151e-10,"CDK17"
"ENSG00000121749.15",0.309154266928068,1.47719673264054e-12,1.3034713497266e-10,"TBC1D15"
"ENSG00000183723.13",0.309152071434606,1.47776011639562e-12,1.3034713497266e-10,"CMTM4"
"ENSG00000143252.16",0.309132359032871,1.48282792355293e-12,1.3059199059037e-10,"SDHC"
"ENSG00000140563.15",0.309033252873075,1.50856555345986e-12,1.32481473486269e-10,"MCTP2"
"ENSG00000132912.13",0.309031852322666,1.50893238610394e-12,1.32481473486269e-10,"DCTN4"
"ENSG00000101474.12",0.308945845317317,1.53162735108945e-12,1.34267166296043e-10,"APMAP"
"ENSG00000198087.7",0.308872955139084,1.55112223790892e-12,1.35351449063229e-10,"CD2AP"
"ENSG00000198900.6",0.308486248778812,1.65867886097901e-12,1.43637051941406e-10,"TOP1"
"ENSG00000198890.9",0.307957397139354,1.8176570816592e-12,1.56337096793733e-10,"PRMT6"
"ENSG00000198356.12",0.307225077905007,2.06263715977069e-12,1.75419594031185e-10,"GET3"
"ENSG00000128590.5",0.307140535066574,2.09291791159147e-12,1.77729590939484e-10,"DNAJB9"
"ENSG00000158480.11",0.307075141891167,2.11663757736573e-12,1.78870686778438e-10,"SPATA2"
"ENSG00000196890.4",0.307068909725226,2.11891180525869e-12,1.78870686778438e-10,"H2BU1"
"ENSG00000140280.14",0.306759271576325,2.23496352844269e-12,1.86730875094124e-10,"LYSMD2"
"ENSG00000105707.14",0.306633476092579,2.28386679613105e-12,1.89981042204881e-10,"HPN"
"ENSG00000109180.15",0.306490643267383,2.34066245579055e-12,1.9385652237413e-10,"OCIAD1"
"ENSG00000178409.14",0.306414494268514,2.37150418983718e-12,1.96125805865185e-10,"BEND3"
"ENSG00000057252.13",0.306245831625889,2.44123721205964e-12,2.01308448017902e-10,"SOAT1"
"ENSG00000211456.13",0.306015833222464,2.53956931841288e-12,2.07912642719087e-10,"SACM1L"
"ENSG00000055163.20",0.305966612382876,2.561110546099e-12,2.09375380239981e-10,"CYFIP2"
"ENSG00000143748.18",0.305934873903264,2.57509534855616e-12,2.09916320538024e-10,"NVL"
"ENSG00000004961.15",0.305785761121273,2.64180407700278e-12,2.14739854652918e-10,"HCCS"
"ENSG00000174903.16",0.305760575042646,2.65323717056121e-12,2.15074675531399e-10,"RAB1B"
"ENSG00000155621.15",0.305676433286741,2.69178477903247e-12,2.17507134280786e-10,"C9orf85"
"ENSG00000078618.22",0.305669611210787,2.69493404472079e-12,2.17507134280786e-10,"NRDC"
"ENSG00000137824.16",0.305518973320724,2.76539801585599e-12,2.22878563425022e-10,"RMDN3"
"ENSG00000044090.10",0.305345854514294,2.84860398246721e-12,2.28614512006992e-10,"CUL7"
"ENSG00000281131.1",0.305279408523059,2.88118566607625e-12,2.30579832076813e-10,"SCHLAP1"
"ENSG00000170266.16",0.304933578158941,3.05673517650792e-12,2.43943735423806e-10,"GLB1"
"ENSG00000158270.12",0.304818807493695,3.11727352212977e-12,2.48427080509757e-10,"COLEC12"
"ENSG00000184164.15",0.304803674193887,3.12534287142305e-12,2.48722293514744e-10,"CRELD2"
"ENSG00000171603.18",0.304634408771535,3.21700146288796e-12,2.55659637875619e-10,"CLSTN1"
"ENSG00000273179.1",0.304248979387538,3.43562979711109e-12,2.70768494424878e-10,"AC092535.5"
"ENSG00000203724.11",0.304083298017417,3.53401321626437e-12,2.76989830916039e-10,"C1orf53"
"ENSG00000143183.18",0.303961444730617,3.60812329830077e-12,2.82409991291863e-10,"TMCO1"
"ENSG00000130985.17",0.303933853978114,3.62511350412459e-12,2.83350607103598e-10,"UBA1"
"ENSG00000116237.16",0.303671668277731,3.79051799790874e-12,2.9466235475967e-10,"ICMT"
"ENSG00000067248.10",0.303648593818849,3.80542318475584e-12,2.95418008842742e-10,"DHX29"
"ENSG00000177889.10",0.303566736963079,3.85876301682616e-12,2.98339451101454e-10,"UBE2N"
"ENSG00000164221.13",0.303490226648762,3.90927927803397e-12,3.01835558999531e-10,"CCDC112"
"ENSG00000135040.16",0.303451455193008,3.93512450081062e-12,3.03419931232327e-10,"NAA35"
"ENSG00000162522.11",0.303442638335986,3.9410251237955e-12,3.0346426024188e-10,"KIAA1522"
"ENSG00000152818.18",0.303113999760475,4.16724100014938e-12,3.19158009985903e-10,"UTRN"
"ENSG00000171208.10",0.303005015516336,4.24502479347727e-12,3.24678869472655e-10,"NETO2"
"ENSG00000086619.14",0.30275047104526,4.43226639919226e-12,3.37640336487131e-10,"ERO1B"
"ENSG00000246763.7",0.302682179681518,4.48385930661531e-12,3.40659716200329e-10,"RGMB-AS1"
"ENSG00000124783.14",0.302623568607945,4.52860660743602e-12,3.4360124247445e-10,"SSR1"
"ENSG00000169347.17",0.302591044982697,4.5536251239976e-12,3.44581823626172e-10,"GP2"
"ENSG00000170832.13",0.302437903004488,4.67325541114522e-12,3.52697704082736e-10,"USP32"
"ENSG00000169306.10",0.30237778047907,4.72105640490562e-12,3.55363956417341e-10,"IL1RAPL1"
"ENSG00000115514.12",0.302161884023942,4.89667815125177e-12,3.67128444390102e-10,"TXNDC9"
"ENSG00000229639.1",0.302126933715691,4.92570270160881e-12,3.68819271537939e-10,"LINC01758"
"ENSG00000196834.13",0.301897482966093,5.12046909102403e-12,3.81999121916022e-10,"POTEI"
"ENSG00000023909.10",0.301895903130359,5.12183586009092e-12,3.81999121916022e-10,"GCLM"
"ENSG00000084733.11",0.301528461863784,5.4495989736389e-12,4.0432760301682e-10,"RAB10"
"ENSG00000108666.10",0.301516407072778,5.46069216055045e-12,4.04623797139564e-10,"C17orf75"
"ENSG00000141580.16",0.3014762993831,5.49775955579368e-12,4.06313666989209e-10,"WDR45B"
"ENSG00000178425.14",0.301396981368753,5.57179035377486e-12,4.11251536461717e-10,"NT5DC1"
"ENSG00000125459.17",0.301376342033377,5.59121306800469e-12,4.12151244279399e-10,"MSTO1"
"ENSG00000065491.8",0.301199798673272,5.76007561777626e-12,4.22412958528326e-10,"TBC1D22B"
"ENSG00000153936.17",0.301022021780752,5.93515062886612e-12,4.34134554535841e-10,"HS2ST1"
"ENSG00000142515.15",0.300906767331072,6.05142037001647e-12,4.4150574149028e-10,"KLK3"
"ENSG00000124225.16",0.300816470169251,6.14406507442563e-12,4.47691780058628e-10,"PMEPA1"
"ENSG00000197903.8",0.30077769092731,6.18427657088547e-12,4.50046313263889e-10,"H2BC12"
"ENSG00000269986.1",0.300736420026076,6.22735421003766e-12,4.51451488857705e-10,"AC040174.2"
"ENSG00000267750.6",0.300489724072152,6.49103086665822e-12,4.67592199510812e-10,"RUNDC3A-AS1"
"ENSG00000140367.12",0.300192978364946,6.8226799418108e-12,4.89626102977734e-10,"UBE2Q2"
"ENSG00000088035.18",0.3001755274675,6.84269057625035e-12,4.89874943594137e-10,"ALG6"
"ENSG00000166908.18",0.300000769241231,7.04627162072685e-12,5.03768636412342e-10,"PIP4K2C"
"ENSG00000116171.19",0.299873869667361,7.19779727484805e-12,5.13313750335565e-10,"SCP2"
"ENSG00000101166.16",0.299783124277124,7.30810013131538e-12,5.20528566978102e-10,"PRELID3B"
"ENSG00000272449.2",0.298959263696166,8.38809220206099e-12,5.87176758925844e-10,"AL139246.5"
"ENSG00000188021.9",0.298892953389527,8.48150223874211e-12,5.92987090878238e-10,"UBQLN2"
"ENSG00000236699.9",0.298432441832249,9.15883787724149e-12,6.36438708637924e-10,"ARHGEF38"
"ENSG00000011260.14",0.298404652711374,9.20135963187846e-12,6.37177820375225e-10,"UTP18"
"ENSG00000167384.10",0.298199887726164,9.52068336768824e-12,6.57219644063263e-10,"ZNF180"
"ENSG00000158006.14",0.297952792584362,9.92045243412965e-12,6.81056988131496e-10,"PAFAH2"
"ENSG00000139160.13",0.297891537989776,1.00220632952717e-11,6.85554848292768e-10,"ETFBKMT"
"ENSG00000171928.14",0.297786631565451,1.01984511978591e-11,6.96784109958283e-10,"TVP23B"
"ENSG00000074695.6",0.297766566953172,1.02325312319772e-11,6.98275283987176e-10,"LMAN1"
"ENSG00000119777.20",0.297442763733089,1.07981460433391e-11,7.32487094875599e-10,"TMEM214"
"ENSG00000145022.4",0.297375204731607,1.09199502001581e-11,7.39868825630451e-10,"TCTA"
"ENSG00000132254.13",0.297302966830934,1.10516745557868e-11,7.47017162352657e-10,"ARFIP2"
"ENSG00000135069.14",0.29719615054422,1.12493001486704e-11,7.58575587895135e-10,"PSAT1"
"ENSG00000124767.7",0.297013976252315,1.1594339970214e-11,7.79996559436555e-10,"GLO1"
"ENSG00000236190.1",0.296902678610001,1.18102020801856e-11,7.90887728570131e-10,"Z82210.1"
"ENSG00000114054.14",0.296860355448863,1.1893313799024e-11,7.95414217819466e-10,"PCCB"
"ENSG00000135677.11",0.29681660064069,1.19798373369953e-11,8.00261560726057e-10,"GNS"
"ENSG00000154917.11",0.29673422304806,1.21444072424148e-11,8.0935727377782e-10,"RAB6B"
"ENSG00000179119.15",0.296667388424605,1.2279546525134e-11,8.17407524005444e-10,"SPTY2D1"
"ENSG00000089057.15",0.296537976001935,1.25454052405636e-11,8.34130380411379e-10,"SLC23A2"
"ENSG00000227189.2",0.296421783057193,1.27888896930443e-11,8.48339608381089e-10,"AC092535.2"
"ENSG00000255385.1",0.296255714787269,1.31449172472319e-11,8.6886586515816e-10,"UBTFL10"
"ENSG00000129636.13",0.296246665837129,1.3164592535185e-11,8.6886586515816e-10,"ITFG1"
"ENSG00000134153.10",0.296242082631037,1.31745688474518e-11,8.6886586515816e-10,"EMC7"
"ENSG00000138463.9",0.296120505632896,1.34419186280442e-11,8.85472792305879e-10,"SLC49A4"
"ENSG00000173540.14",0.296030121143707,1.36441015403907e-11,8.96718050603236e-10,"GMPPB"
"ENSG00000134287.10",0.295980326887124,1.37567527873843e-11,9.01004058135567e-10,"ARF3"
"ENSG00000137055.15",0.295950665880654,1.38242869740942e-11,9.04387710758737e-10,"PLAA"
"ENSG00000137962.13",0.295907927813799,1.39221655053244e-11,9.09746459471204e-10,"ARHGAP29"
"ENSG00000144635.9",0.29585248051075,1.40501596132055e-11,9.16836906562626e-10,"DYNC1LI1"
"ENSG00000119977.21",0.295674590398421,1.44686045677636e-11,9.41136480451756e-10,"TCTN3"
"ENSG00000099968.18",0.295462672476976,1.4982991715343e-11,9.71269454985161e-10,"BCL2L13"
"ENSG00000119414.12",0.295401226331742,1.51354497110745e-11,9.76707882204681e-10,"PPP6C"
"ENSG00000006283.18",0.295172523944458,1.57163225373926e-11,1.00734732790008e-09,"CACNA1G"
"ENSG00000146085.8",0.295023695136751,1.61059584732411e-11,1.03041348688165e-09,"MMUT"
