"logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","SYMBOL"
0.287605392193473,6.83365693283206,7.67895819926066,3.07602029611407e-12,8.09024367552058e-10,17.454480688941,"283316","CD163L1"
0.355494620201631,7.67903957648855,7.67789002067581,3.09384200230048e-12,8.09024367552058e-10,17.4489042563186,"10288","LILRB2"
0.316282251606527,7.63389048393893,7.65417733184082,3.51691921583194e-12,9.10640719699387e-10,17.3251861778698,"256236","NAPSB"
0.241653724514686,6.41966231874809,7.64624622505734,3.67084886741096e-12,9.41269800361077e-10,17.2838383963262,"51411","BIN2"
0.396871027527272,8.27514354187786,7.63240609801839,3.955623127669e-12,9.97788473484389e-10,17.2117231287756,"100133583",NA
0.358275761148951,6.10948280648092,7.63188213304608,3.96682403982662e-12,9.97788473484389e-10,17.2089939228878,"55016","MARCHF1"
0.270422335800466,7.21246512738931,7.6159777579553,4.322190664213e-12,1.07691865691066e-09,17.1261854452411,"8844","KSR1"
0.332244874544056,6.58533036057252,7.59603595801985,4.81264760139495e-12,1.18791435327516e-09,17.0224477054139,"914","CD2"
0.293988409006527,6.04038134823664,7.58596666349828,5.0808637223728e-12,1.24250640529248e-09,16.9701061865781,"27299","ADAMDEC1"
0.241368728254545,5.37693810801527,7.58421644016391,5.12897285862146e-12,1.24276424008304e-09,16.961010989796,"959","CD40LG"
0.300511162865968,7.33146082545038,7.57631052149569,5.35197281586501e-12,1.28500867308919e-09,16.9199371241495,"5551","PRF1"
0.353396198636364,7.80165518877099,7.55383847339206,6.03967291199415e-12,1.43706127278088e-09,16.8032769041143,"3269","HRH1"
