"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0051224","negative regulation of protein transport",131,-0.559372359466889,-1.48544836810391,0.00816881414417473,0.160552906390458,0.160552906390458,2618,"tags=20%, list=13%, signal=17%","12652/269275/11815/29867/14681/13491/75744/18133/19218/58212/16160/12491/16333/56013/17472/11450/16159/50873/17773/110385/16500/12922/18767/20927/18125/16514",0.380730400722792
"GO:0042102","positive regulation of T cell proliferation",108,-0.574190476517414,-1.48501717661034,0.0086340654889055,0.163487937764191,0.163487937764192,4597,"tags=52%, list=23%, signal=40%","105855/16189/12509/15000/78317/19260/66824/14999/12480/12524/19264/22042/16168/16846/16175/16173/320484/18950/27218/50723/12487/11629/12504/12501/16184/12772/108723/24099/21947/20737/60533/16408/16161/20739/16963/12511/22637/12775/333883/15944/13136/17221/58205/16000/16160/18761/20533/20304/209590/15978/16159/12484/170776/16008/16002/60505",0.380730400722792
"GO:0009154","purine ribonucleotide catabolic process",147,-0.554483305293453,-1.48489060254588,0.00593787584731742,0.136608888285146,0.136608888285146,2315,"tags=16%, list=12%, signal=14%","227659/319801/18585/79459/100039229/16000/19017/20533/16333/15978/13808/58805/18642/110385/14080/19013/108079/433766/230718/56012/14555/241113/11474",0.407017918923954
"GO:0071731","response to nitric oxide",23,-0.706391879787436,-1.48368005755771,0.0424597364568082,0.461381434053506,0.461381434053506,2332,"tags=22%, list=12%, signal=19%","12775/54195/24046/13479/17189",0.266350657088526
"GO:0032272","negative regulation of protein polymerization",77,-0.595606541174059,-1.48359865432491,0.0145337875163155,0.229326740613706,0.229326740613706,2895,"tags=17%, list=14%, signal=14%","50876/20739/20743/170835/22003/93689/20617/22153/20741/21916/93677/50874/320502",0.380730400722792
"GO:0002855","regulation of natural killer cell mediated immune response to tumor cell",12,-0.796909980494641,-1.48352127773674,0.0467445742904841,0.47994320198793,0.47994320198793,2639,"tags=58%, list=13%, signal=51%","243655/225825/27007/16160/16159/54698/54215",0.271288554688953
"GO:0070942","neutrophil mediated cytotoxicity",17,0.645724838831779,1.48247195236563,0.0459435130537028,0.477425956037021,0.477425956037021,2301,"tags=47%, list=11%, signal=42%","20277/13142/20311/18976/14825/58217/58218/11846",0.321775918075361
"GO:0042795","snRNA transcription by RNA polymerase II",15,-0.765861705904209,-1.4822887223897,0.0435483870967742,0.465003620395674,0.465003620395674,774,"tags=13%, list=4%, signal=13%","269344/17927",0.276500599254472
"GO:0098739","import across plasma membrane",271,-0.534299498557875,-1.48214974364445,0.00188391961778294,0.0636764830810633,0.0636764830810633,2385,"tags=20%, list=12%, signal=17%","22599/12287/11555/216227/193034/16517/14734/214922/237858/72401/211480/14170/14580/16000/94045/246049/12482/16429/12491/16333/15978/11931/11450/20167/11606/110891/76257/66277/17364/20661/12290/76376/13869/27222/74338/277468/20512/105243/100705/12790/57394/11932/16515/20927/98660/110893/20528/16514/67473/239790/12292/68460/75607",0.45505986738723
"GO:0070873","regulation of glycogen metabolic process",41,-0.646546476103713,-1.48170670378376,0.0482093663911846,0.486011139962598,0.486011139962598,1874,"tags=20%, list=9%, signal=18%","16000/12491/16333/18679/53412/16002/140491/241113",0.241339976815091
