"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN","GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN",110,-0.555774275818967,-1.45015562624914,0.0126113736622433,0.56527971326781,0.56527971326781,4458,"tags=35%, list=22%, signal=27%","17096/231712/54123/234311/50908/12363/16822/100038882/16168/71586/64685/109032/12369/75345/12258/19188/16913/21354/16362/16912/11891/67138/12703/12265/15894/99899/20846/209588/16169/22035/58205/15930/14469/17329/15945/71939/104158/15061",0.380730400722792
"GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_DN","GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_DN",106,-0.562879955525945,-1.45009805352284,0.023546777698989,0.6662817265105,0.6662817265105,4591,"tags=37%, list=23%, signal=29%","17874/18751/20717/20306/667034/54123/12190/20296/16822/100038882/20847/231655/14081/74153/12494/12258/12500/17069/56338/15958/12908/12362/16408/21897/56045/56791/20739/12044/246728/99899/20716/17394/380684/20303/22035/667373/16625/19309/15061",0.352487857583619
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_UP","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_UP",75,-0.588563479892666,-1.44955523426581,0.0310540733050346,0.757250377585291,0.757250377585291,3085,"tags=20%, list=15%, signal=17%","14998/76467/12362/20343/99899/60596/54195/13136/19218/231507/12564/18642/18125/50795/15061",0.352487857583619
"GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN","GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN",65,-0.586844267169589,-1.44817623253386,0.0316391930823455,0.757250377585291,0.757250377585291,2526,"tags=9%, list=13%, signal=8%","16963/22003/14919/15484/17762/19309",0.321775918075361
"GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_UP","GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_UP",88,-0.57237732505732,-1.44741516742483,0.0314615562069402,0.757250377585291,0.757250377585291,5071,"tags=45%, list=25%, signal=34%","15201/70110/14991/24110/19039/18854/54123/234311/19106/19264/100038882/71586/231655/64685/16480/67775/109032/327959/12258/16186/19188/17069/246730/15959/106369/16912/67138/56791/16161/246728/99899/20846/23960/246727/58203/19883/667373/667977/14990/15061",0.321775918075361
"GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_UP","GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_UP",83,-0.566598492416403,-1.44697695694638,0.0360780940176432,0.757807257757386,0.757807257757386,44,"tags=2%, list=0%, signal=2%","17930/140781",0.321775918075361
"ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NON_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP","ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NON_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP",13,-0.763775270695354,-1.44341369682811,0.0489296636085627,0.819664308388141,0.819664308388141,3790,"tags=77%, list=19%, signal=62%","209086/12494/327959/15958/142980/19419/237320/22035/17883/54215",0.252961123069611
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_DN","GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_DN",85,-0.571299153616978,-1.44333454348931,0.0264104978049123,0.723076602064221,0.723076602064221,2501,"tags=20%, list=12%, signal=18%","11770/18383/20701/20446/20617/17681/21834/14859/26887/19288/12810/20704/242653/11423/26557/14120/17884",0.352487857583619
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_4H_BMDC_DN","GSE17721_PAM3CSK4_VS_GADIQUIMOD_4H_BMDC_DN",93,-0.554274746690949,-1.44260815875065,0.0347915313806421,0.757250377585291,0.757250377585291,5195,"tags=35%, list=26%, signal=26%","212862/69008/192656/26377/14544/20849/24110/14130/12774/12799/54199/71982/13537/15900/100038882/74734/67775/84544/108670/19378/12362/12642/22169/14744/246727/381319/14068/15945/56188/12299/17189/17929/11474",0.321775918075361
"GSE14000_UNSTIM_VS_4H_LPS_DC_DN","GSE14000_UNSTIM_VS_4H_LPS_DC_DN",118,-0.551359935956959,-1.44256575740258,0.0331263893340581,0.757250377585291,0.757250377585291,5060,"tags=48%, list=25%, signal=36%","70110/56193/14345/16196/24110/17874/18854/231712/12799/19219/54123/69550/98999/80285/19106/100038882/16168/71586/231655/67775/109032/14081/12369/20821/108670/75345/327959/12258/11702/246730/15958/15959/60533/16362/16912/22169/56791/12044/66355/246728/99899/547253/23960/434341/246727/18124/20303/17681/22035/15930/70789/667373/14469/20304/74481/71939/15061",0.321775918075361
"GSE17721_POLYIC_VS_GARDIQUIMOD_1H_BMDC_UP","GSE17721_POLYIC_VS_GARDIQUIMOD_1H_BMDC_UP",59,-0.589597153528248,-1.44254168864417,0.0348387096774194,0.757250377585291,0.757250377585291,2302,"tags=12%, list=11%, signal=11%","14119/246727/18405/71854/56188/12299/53422",0.276500599254472
"GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP","GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP",58,-0.595207500593974,-1.44224005488956,0.0434782608695652,0.775888480392157,0.775888480392157,3632,"tags=22%, list=18%, signal=18%","140494/53883/12494/22778/21926/231507/22035/16992/67426/93735/13828/29811/15061",0.245041785430996
"GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_UP","GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_UP",76,-0.585302166536946,-1.44183542750015,0.0312891113892365,0.757250377585291,0.757250377585291,589,"tags=5%, list=3%, signal=5%","17882/14177/17929/76722",0.287857117255149
